protein_id	fasta_headers	gene_symbols_or_id	OE01912_Astroc_DIA_AA01_dil1n2_250ng	OE01927_Astroc_DIA_AA04_dil1n2_250ng	OE01886_Astroc_DIA_AA07_dil1n2_250ng	OE01914_Astroc_DIA_AA10_dil1n2_250ng	OE01892_Astroc_DIA_AA02_dil1n2_250ng	OE01921_Astroc_DIA_AA05_dil1n2_250ng	OE01877_Astroc_DIA_AA08_dil1n2_250ng	OE01875_Astroc_DIA_AA11_dil1n2_250ng
Q9H1K1	>sp|Q9H1K1|ISCU_HUMAN Iron-sulfur cluster assembly enzyme ISCU OS=Homo sapiens OX=9606 GN=ISCU PE=1 SV=2	ISCU	21.5625941221761	21.3854377095228	20.7697028655105	20.7370857609394	21.2090550809226	21.3930083163282	20.5165675114054	20.7945712370745
P05161	>sp|P05161|ISG15_HUMAN Ubiquitin-like protein ISG15 OS=Homo sapiens OX=9606 GN=ISG15 PE=1 SV=5	ISG15	21.5624344880125	21.9924674345721	22.0569348419253	22.219521531027	22.62884469647	22.597234310918	23.5234089316052	23.4473040404272
Q96CN7	>sp|Q96CN7|ISOC1_HUMAN Isochorismatase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ISOC1 PE=1 SV=3	ISOC1	22.3710323858296	22.0344041930595	22.6681493533797	23.0859894142099	22.4346120502035	22.340293031222	23.0262540277436	22.3740023829686
Q96AB3	>sp|Q96AB3|ISOC2_HUMAN Isochorismatase domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ISOC2 PE=1 SV=1	ISOC2	22.8541524186391	22.0007180687603	22.252722024922	22.3444937964425	21.7561582598885	23.5114314749275	22.8207721300112	22.4838752797942
P53990	>sp|P53990|IST1_HUMAN IST1 homolog OS=Homo sapiens OX=9606 GN=IST1 PE=1 SV=1	IST1	21.4265119552353	21.3678423316711	21.327041250225	21.4795613051528	21.5805619829028	21.5015458517574	21.6019851390755	21.0907184222771
Q9ULR0	>sp|Q9ULR0|ISY1_HUMAN Pre-mRNA-splicing factor ISY1 homolog OS=Homo sapiens OX=9606 GN=ISY1 PE=1 SV=3	ISY1	20.3182001779379	19.4731877875271	20.2393461061146	19.0369261397771	19.7070120745423	20.0171303114282	19.8996519163582	19.5687363404503
Q9NPH2	>sp|Q9NPH2|INO1_HUMAN Inositol-3-phosphate synthase 1 OS=Homo sapiens OX=9606 GN=ISYNA1 PE=1 SV=1	ISYNA1	22.8414562581819	23.087867642303	22.6484442586133	22.4026293574437	22.9905955178057	23.3862907039525	22.6413860347445	22.1589932772541
Q96J02	>sp|Q96J02|ITCH_HUMAN E3 ubiquitin-protein ligase Itchy homolog OS=Homo sapiens OX=9606 GN=ITCH PE=1 SV=2	ITCH	19.6552523308079	19.791466812701	19.6014522783791	20.0887382387084	19.1285799217792	20.0695079412902	20.0426246187792	19.8359684366617
Q8TB96	>sp|Q8TB96|TIP_HUMAN T-cell immunomodulatory protein OS=Homo sapiens OX=9606 GN=ITFG1 PE=1 SV=1	ITFG1	20.1328179254344	20.1376626418637	19.4961911022419	19.1464482362402	20.5030442470009	20.1474768335175	19.4232004628917	19.9855155120566
P56199	>sp|P56199|ITA1_HUMAN Integrin alpha-1 OS=Homo sapiens OX=9606 GN=ITGA1 PE=1 SV=2	ITGA1	19.0637248253087		20.5078746784047	19.6937245676714	19.0414799359638		18.7982381715923	18.2866124229542
Q9UKX5	>sp|Q9UKX5|ITA11_HUMAN Integrin alpha-11 OS=Homo sapiens OX=9606 GN=ITGA11 PE=1 SV=2	ITGA11	22.4767936906145	23.0890432474796	22.8767622462765	21.7884047375751	22.1492136074502	22.7010786576256	22.2190929852801	23.6770311287487
P17301	>sp|P17301|ITA2_HUMAN Integrin alpha-2 OS=Homo sapiens OX=9606 GN=ITGA2 PE=1 SV=2	ITGA2	23.1117133488879	22.5150527143949	18.9135383479257		23.3570181495816	21.902002076731	20.2315471739903	22.2107626047953
P26006	>sp|P26006|ITA3_HUMAN Integrin alpha-3 OS=Homo sapiens OX=9606 GN=ITGA3 PE=1 SV=5	ITGA3	23.6916108605429	24.2164614260419	22.6709220896674	21.725996674577	23.7771550404532	23.6659937330323	22.8260727208113	24.6823199404801
P13612	>sp|P13612|ITA4_HUMAN Integrin alpha-4 OS=Homo sapiens OX=9606 GN=ITGA4 PE=1 SV=3	ITGA4	20.9780492871777	21.2121264608756	20.7720043279525	19.5898609173003	20.8362451593282	20.8227030294663	20.4531980062444	20.3027468567832
P08648	>sp|P08648|ITA5_HUMAN Integrin alpha-5 OS=Homo sapiens OX=9606 GN=ITGA5 PE=1 SV=2	ITGA5	22.4513450443821	22.9997445467939	23.4646159739007	23.2781522925802	22.638666494716	22.9868904185318	23.0759545135303	23.7362528894588
P23229	>sp|P23229|ITA6_HUMAN Integrin alpha-6 OS=Homo sapiens OX=9606 GN=ITGA6 PE=1 SV=5	ITGA6	18.7674531942035	19.7215577812958	18.5127984959244	17.6399187656526	18.5498529282566	19.4825677099614	18.1155736853347	17.5221630143486
Q13683	>sp|Q13683|ITA7_HUMAN Integrin alpha-7 OS=Homo sapiens OX=9606 GN=ITGA7 PE=1 SV=3	ITGA7	20.5317421483541	20.3460445737361	20.6275747911224	18.9420289029399	20.1980596211676	20.1274227958779	19.2655757907006	19.9903874350928
P06756	>sp|P06756|ITAV_HUMAN Integrin alpha-V OS=Homo sapiens OX=9606 GN=ITGAV PE=1 SV=2	ITGAV	24.0965740749053	24.1514588571627	23.7114058966052	23.3671033670222	23.8984956649568	24.1293722854103	23.5832924182121	24.3356899989594
P05556	>sp|P05556|ITB1_HUMAN Integrin beta-1 OS=Homo sapiens OX=9606 GN=ITGB1 PE=1 SV=2	ITGB1	25.0432584223795	25.3489439920753	24.528929246148	24.1400723999036	24.9517074565192	25.2358089640515	24.0504738922477	25.1870399583059
P05107;P26010	>sp|P05107|ITB2_HUMAN Integrin beta-2 OS=Homo sapiens OX=9606 GN=ITGB2 PE=1 SV=3;>sp|P26010|ITB7_HUMAN Integrin beta-7 OS=Homo sapiens OX=9606 GN=ITGB7 PE=1 SV=1	ITGB2;ITGB7	20.3842233175947		20.5143607594511	19.7980367068011	20.8515717138485		20.9343034742081	22.46827768365
P05106	>sp|P05106|ITB3_HUMAN Integrin beta-3 OS=Homo sapiens OX=9606 GN=ITGB3 PE=1 SV=2	ITGB3	20.7137072709403	20.4849595222151	20.7127259545004	19.8542830288222	20.5364924273524	20.096659664744	20.7535993250175	21.1072850966899
P16144	>sp|P16144|ITB4_HUMAN Integrin beta-4 OS=Homo sapiens OX=9606 GN=ITGB4 PE=1 SV=5	ITGB4	21.5782071095558	20.915559038631	20.0776280499401	18.531409341725	21.2558716749331	21.1151901102313	19.463629270394	19.2704643196482
P18084	>sp|P18084|ITB5_HUMAN Integrin beta-5 OS=Homo sapiens OX=9606 GN=ITGB5 PE=1 SV=1	ITGB5	22.5582850288225	22.02029292621	21.1252724527181	20.8411686421432	22.4492517590639	21.5543439494277	21.2177300340848	22.4467987910352
P26012	>sp|P26012|ITB8_HUMAN Integrin beta-8 OS=Homo sapiens OX=9606 GN=ITGB8 PE=1 SV=1	ITGB8	21.2617608837196	20.5609629571112	20.7932910575748		21.3297189675972	20.5368111527281	19.7317271098137	18.8905222895958
P19823	>sp|P19823|ITIH2_HUMAN Inter-alpha-trypsin inhibitor heavy chain H2 OS=Homo sapiens OX=9606 GN=ITIH2 PE=1 SV=2	ITIH2	25.502643911949	24.9339178761143	25.8946678386154	24.9369550212282	24.2300630928486	24.0408533439299	23.5770616192246	23.9537646014855
Q9Y287	>sp|Q9Y287|ITM2B_HUMAN Integral membrane protein 2B OS=Homo sapiens OX=9606 GN=ITM2B PE=1 SV=1	ITM2B	23.3516177931156	21.3900917512952	23.4821375848889	20.6592935783316	22.6236807320527	23.0356350810809		20.8141774049475
Q9NQX7	>sp|Q9NQX7|ITM2C_HUMAN Integral membrane protein 2C OS=Homo sapiens OX=9606 GN=ITM2C PE=1 SV=1	ITM2C	21.0830692780258	20.1989303774513	21.0400041675775	20.1732043020209	20.4196364210395	20.0862082393207	20.6750504856195	20.341593101493
Q9BY32	>sp|Q9BY32|ITPA_HUMAN Inosine triphosphate pyrophosphatase OS=Homo sapiens OX=9606 GN=ITPA PE=1 SV=2	ITPA	21.5614609836733	21.9334275109029	22.1887313468072	22.3948944139294	21.9757881106902	22.4647982242231	22.8903247147468	22.166061984934
Q13572	>sp|Q13572|ITPK1_HUMAN Inositol-tetrakisphosphate 1-kinase OS=Homo sapiens OX=9606 GN=ITPK1 PE=1 SV=2	ITPK1	18.884391563953	20.3302714738707	18.3685446869336	18.8421817649233	19.242436949563	21.2302889897218	18.0946663382819	17.4736184268288
Q14571	>sp|Q14571|ITPR2_HUMAN Inositol 1,4,5-trisphosphate receptor type 2 OS=Homo sapiens OX=9606 GN=ITPR2 PE=1 SV=2	ITPR2	20.929382387575	20.2531813334542	19.5460609142722	19.7070781556058	20.5542631644967	19.9315908780351	19.478538198001	19.6206072145383
Q14573	>sp|Q14573|ITPR3_HUMAN Inositol 1,4,5-trisphosphate receptor type 3 OS=Homo sapiens OX=9606 GN=ITPR3 PE=1 SV=2	ITPR3		18.0485468892204	17.4123241640828	17.5645063976989		17.715532470069	17.4258448600492	16.8532382636389
P28290	>sp|P28290|ITPI2_HUMAN Protein ITPRID2 OS=Homo sapiens OX=9606 GN=ITPRID2 PE=1 SV=3	ITPRID2	18.3025801886625	18.6668244996005	17.871371382833	18.3347012576446	18.1922148509418	18.37378935482	17.5141832196687	18.1923218529924
Q8IWB1	>sp|Q8IWB1|IPRI_HUMAN Inositol 1,4,5-trisphosphate receptor-interacting protein OS=Homo sapiens OX=9606 GN=ITPRIP PE=1 SV=1	ITPRIP	23.6160080799045	23.2307965877296	22.824249411101	23.1088126377435	22.8212099720688	22.8775872228689	22.4341904535392	22.7473303396743
Q15811	>sp|Q15811|ITSN1_HUMAN Intersectin-1 OS=Homo sapiens OX=9606 GN=ITSN1 PE=1 SV=3	ITSN1	20.3066676820701	20.5700424637197	20.430227565507	20.1610378881396	20.3940539251655	20.8752536706736	20.3682449129797	19.7509963730366
P26440	>sp|P26440|IVD_HUMAN Isovaleryl-CoA dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=IVD PE=1 SV=2	IVD	22.8224653655449	22.1963528230026	21.980769125532	21.7575605659515	22.5657095493889	22.2634782671394	21.8451968673794	22.3724559006508
Q96ST2	>sp|Q96ST2|IWS1_HUMAN Protein IWS1 homolog OS=Homo sapiens OX=9606 GN=IWS1 PE=1 SV=2	IWS1	20.661453005069	20.8606592708803	21.032240017876	20.8968173098603	20.8869667827915	21.042339668829	21.0954560935483	20.6001685152341
Q8N5M9	>sp|Q8N5M9|JAGN1_HUMAN Protein jagunal homolog 1 OS=Homo sapiens OX=9606 GN=JAGN1 PE=1 SV=1	JAGN1	20.87259460134	20.5418058335905	20.6415378317987	20.5209497745595	20.6286390005573	20.7704136544879	20.7618025001917	20.9492706247405
P23458	>sp|P23458|JAK1_HUMAN Tyrosine-protein kinase JAK1 OS=Homo sapiens OX=9606 GN=JAK1 PE=1 SV=2	JAK1		17.7218137678676	17.4551969367521	17.3831852259208	17.5134296385276	17.8614273664815	18.7808955182061	17.7191831177838
P57087	>sp|P57087|JAM2_HUMAN Junctional adhesion molecule B OS=Homo sapiens OX=9606 GN=JAM2 PE=1 SV=1	JAM2	20.5364222504136	19.8103778661824	20.0161355419313	19.0040716001235	20.0208543133159	18.7891869326247	19.2162044965428	17.762325454722
Q9BX67	>sp|Q9BX67|JAM3_HUMAN Junctional adhesion molecule C OS=Homo sapiens OX=9606 GN=JAM3 PE=1 SV=1	JAM3	20.7240514077568	20.6333761409492	21.0973509046042	21.3364304572476	20.5370503769055	20.8210571882993	20.8263086349002	20.7231434736754
Q9H9V9	>sp|Q9H9V9|JMJD4_HUMAN 2-oxoglutarate and iron-dependent oxygenase JMJD4 OS=Homo sapiens OX=9606 GN=JMJD4 PE=1 SV=3	JMJD4	19.5543028497146	19.6067614263165	19.4095630513629			19.3591138484054	18.5284319462748	18.2439456192763
Q9UK76	>sp|Q9UK76|JUPI1_HUMAN Jupiter microtubule associated homolog 1 OS=Homo sapiens OX=9606 GN=JPT1 PE=1 SV=3	JPT1	22.2146266067756	22.332089411733	23.070571573717	22.4975446853387	21.6057479293004	22.2930153096887	21.2624512083344	21.3349764440902
Q9H910	>sp|Q9H910|JUPI2_HUMAN Jupiter microtubule associated homolog 2 OS=Homo sapiens OX=9606 GN=JPT2 PE=1 SV=1	JPT2	20.7831029130658	20.9857269297179	21.326450689057	21.3059117094612	19.8899841468178	21.1001478792809	19.2354662603611	20.0598379418984
O76095	>sp|O76095|JTB_HUMAN Protein JTB OS=Homo sapiens OX=9606 GN=JTB PE=1 SV=1	JTB	20.5217778075664	20.4344278188574	20.0984769054155	20.0665891827967	20.4069277685967	20.0731718655691	20.0704994721515	20.4739616002745
P05412	>sp|P05412|JUN_HUMAN Transcription factor Jun OS=Homo sapiens OX=9606 GN=JUN PE=1 SV=2	JUN	19.7127101589794	20.0572820683361	19.2728414730261	18.7446448654417	20.4198196418681	20.4258019929535	19.855351922428	
P17275	>sp|P17275|JUNB_HUMAN Transcription factor JunB OS=Homo sapiens OX=9606 GN=JUNB PE=1 SV=1	JUNB	22.468331441183	22.7444629230768	22.2389783905913	21.9444188486904	22.4698218796093	22.9099800577458	21.413873011313	22.5736089202976
P14923	>sp|P14923|PLAK_HUMAN Junction plakoglobin OS=Homo sapiens OX=9606 GN=JUP PE=1 SV=3	JUP	20.2918945454992	20.8160660494452	19.9076468905013	19.1399865194085	19.9441061233314	20.6533687500527	19.9054736495166	21.2918690768123
Q63ZY3	>sp|Q63ZY3|KANK2_HUMAN KN motif and ankyrin repeat domain-containing protein 2 OS=Homo sapiens OX=9606 GN=KANK2 PE=1 SV=1	KANK2	19.4349550589686	19.6224407223193	19.5183197018373	20.5107065596833	19.0383553674876	19.5767177614475	19.7742879775485	19.0859332146068
Q15046	>sp|Q15046|SYK_HUMAN Lysine--tRNA ligase OS=Homo sapiens OX=9606 GN=KARS1 PE=1 SV=3	KARS1	21.3965040692289	21.6651244868027	21.8106753912817	22.0818612734482	21.5980170252122	22.0050196657139	22.2342020992784	21.7346468801118
O95251	>sp|O95251|KAT7_HUMAN Histone acetyltransferase KAT7 OS=Homo sapiens OX=9606 GN=KAT7 PE=1 SV=1	KAT7	17.7611625939956	17.6308885641021	17.6325140518029	17.5124024005619	16.9656366939782	17.2336480592029	17.0506895022963	16.7481467126899
Q9BW62	>sp|Q9BW62|KATL1_HUMAN Katanin p60 ATPase-containing subunit A-like 1 OS=Homo sapiens OX=9606 GN=KATNAL1 PE=1 SV=1	KATNAL1	18.3132998499829	18.5212396527142	18.4813978512368	18.2002466516084		18.9140429680699	19.1396289840343	18.5337543867754
Q8IYT4	>sp|Q8IYT4|KATL2_HUMAN Katanin p60 ATPase-containing subunit A-like 2 OS=Homo sapiens OX=9606 GN=KATNAL2 PE=1 SV=3	KATNAL2	27.3261647672956	27.1517390100508	26.9900571669494	27.1481862644515	27.3996382516764	27.3613650773085	27.1512136535649	27.3152820610189
Q9P0J7	>sp|Q9P0J7|KCMF1_HUMAN E3 ubiquitin-protein ligase KCMF1 OS=Homo sapiens OX=9606 GN=KCMF1 PE=1 SV=2	KCMF1	18.8888712605447	18.716458536965	18.906722139738	18.9765990672299	19.388598454299		19.1915720046399	19.1521260526885
Q8NC54	>sp|Q8NC54|KCT2_HUMAN Keratinocyte-associated transmembrane protein 2 OS=Homo sapiens OX=9606 GN=KCT2 PE=1 SV=2	KCT2	20.9063580476135	20.7279281521414	21.1092902084523	20.6886041737406	20.9753589357782	21.1345441489023	20.7226856419114	20.7118438503477
Q96CX2	>sp|Q96CX2|KCD12_HUMAN BTB/POZ domain-containing protein KCTD12 OS=Homo sapiens OX=9606 GN=KCTD12 PE=1 SV=1	KCTD12	22.4514754848848	22.4702144535852	22.4339427028275	24.8456283091331	21.8961463378255	22.6199687235073	22.1084104008346	21.0880379852213
Q9NXV2	>sp|Q9NXV2|KCTD5_HUMAN BTB/POZ domain-containing protein KCTD5 OS=Homo sapiens OX=9606 GN=KCTD5 PE=1 SV=1	KCTD5	17.1592728255487	17.0275945152634	17.4765253038483	16.905781842111	16.7830152214751	16.9055308274633	17.7057737271327	17.2445647901307
O60341	>sp|O60341|KDM1A_HUMAN Lysine-specific histone demethylase 1A OS=Homo sapiens OX=9606 GN=KDM1A PE=1 SV=2	KDM1A	19.8120052313995	19.8393952160699	20.045979120159	19.8995715506675	19.7046675723947	19.7018880740149	19.7019103162404	19.1803825266241
Q8NB78	>sp|Q8NB78|KDM1B_HUMAN Lysine-specific histone demethylase 2 OS=Homo sapiens OX=9606 GN=KDM1B PE=1 SV=3	KDM1B	17.5500205000562	17.9577565422966	17.3270303709266	16.934886165458	17.5119228663068	17.1980279947947	17.3082155403338	16.799056829313
Q9Y2K7	>sp|Q9Y2K7|KDM2A_HUMAN Lysine-specific demethylase 2A OS=Homo sapiens OX=9606 GN=KDM2A PE=1 SV=3	KDM2A	22.8606197746855	22.8658034386297	19.4939370779124		21.7457553306329	22.0568529600102	19.7619455879105	
Q7LBC6	>sp|Q7LBC6|KDM3B_HUMAN Lysine-specific demethylase 3B OS=Homo sapiens OX=9606 GN=KDM3B PE=1 SV=2	KDM3B	19.4516484077235	19.4970049634285	19.2842307876129	19.3238137937167	18.9031207864047	19.3768422632341	19.0146833965162	18.7536189268667
Q06136	>sp|Q06136|KDSR_HUMAN 3-ketodihydrosphingosine reductase OS=Homo sapiens OX=9606 GN=KDSR PE=1 SV=1	KDSR	23.0227821451042	22.9740906559532	22.4298076244764	22.433454111179	22.7785515926473	22.5878738709272	22.1773086663805	22.7411523139702
Q14145	>sp|Q14145|KEAP1_HUMAN Kelch-like ECH-associated protein 1 OS=Homo sapiens OX=9606 GN=KEAP1 PE=1 SV=2	KEAP1	18.4994167131571	19.2113116219907		18.3646728941707		18.4776488057402	17.8522079666368	17.0943280505161
P82909	>sp|P82909|KGD4_HUMAN Alpha-ketoglutarate dehydrogenase component 4 OS=Homo sapiens OX=9606 GN=KGD4 PE=1 SV=2	KGD4	22.3797827486568	22.3356619597502	22.0908882457849	21.8549574390092	22.3182030049656	22.0264137385751	21.6242951380427	21.9585302793199
Q07666	>sp|Q07666|KHDR1_HUMAN KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Homo sapiens OX=9606 GN=KHDRBS1 PE=1 SV=1	KHDRBS1	23.1473098089645	23.0437902005334	23.130140523106	23.0939375752935	22.7630213676282	23.076161563227	22.9518399620523	22.7696372912174
O75525	>sp|O75525|KHDR3_HUMAN KH domain-containing, RNA-binding, signal transduction-associated protein 3 OS=Homo sapiens OX=9606 GN=KHDRBS3 PE=1 SV=1	KHDRBS3	22.5753839689328	22.4493639856214	22.1613502276554	20.6823276469154	22.6680632436637	22.8736536224433	21.8457365589213	22.0670750818636
Q92945	>sp|Q92945|FUBP2_HUMAN Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4	KHSRP	22.6508918948212	23.0001336351	22.8647067952081	23.335960741267	22.6081974521923	22.8250695816952	22.8224191229247	22.3576047726569
Q96AT1	>sp|Q96AT1|K1143_HUMAN Uncharacterized protein KIAA1143 OS=Homo sapiens OX=9606 GN=KIAA1143 PE=1 SV=2	KIAA1143	17.5805377895151	18.5133122610446	18.0023446086284	18.6199170765642	17.725923204447		18.0978140133984	17.5025933781512
Q5T5P2	>sp|Q5T5P2|SKT_HUMAN Sickle tail protein homolog OS=Homo sapiens OX=9606 GN=KIAA1217 PE=1 SV=2	KIAA1217	18.7188230765842	19.497995054016	18.7895133237029	19.2739140087616	19.146955946172	19.7722829486196	19.75306647756	19.2750506787205
Q8IYS2	>sp|Q8IYS2|K2013_HUMAN Uncharacterized protein KIAA2013 OS=Homo sapiens OX=9606 GN=KIAA2013 PE=1 SV=1	KIAA2013	21.0944195670325	20.3294519001361	20.9408974893893	20.815299158386	20.8418480898596	20.6333595427189	21.4771835641291	21.2736146392817
Q9ULH0	>sp|Q9ULH0|KDIS_HUMAN Kinase D-interacting substrate of 220 kDa OS=Homo sapiens OX=9606 GN=KIDINS220 PE=1 SV=3	KIDINS220	19.5062836875501	19.0233423071329	19.1677834055486	18.8985969784032	18.9564878123198	18.6977325330922	18.3397999534853	18.4374194192287
Q9H1H9	>sp|Q9H1H9|KI13A_HUMAN Kinesin-like protein KIF13A OS=Homo sapiens OX=9606 GN=KIF13A PE=1 SV=2	KIF13A	20.572623476633	21.0996134144108	20.9233719855725	20.5171077927118	21.1787774642695	21.1155614887154	20.9496306956771	21.1098041713762
Q9NQT8	>sp|Q9NQT8|KI13B_HUMAN Kinesin-like protein KIF13B OS=Homo sapiens OX=9606 GN=KIF13B PE=1 SV=2	KIF13B	19.6035623380114	19.2675875818406	19.2516219867475	19.2373154252076	19.7529299079514	19.9993109667033	19.6367897595171	18.9672484512828
Q96L93	>sp|Q96L93|KI16B_HUMAN Kinesin-like protein KIF16B OS=Homo sapiens OX=9606 GN=KIF16B PE=1 SV=2	KIF16B	17.3025303496687		18.3930157599174	17.8852829438891		17.9739769889519	18.7972268420576	17.9485931863027
O60333	>sp|O60333|KIF1B_HUMAN Kinesin-like protein KIF1B OS=Homo sapiens OX=9606 GN=KIF1B PE=1 SV=5	KIF1B	19.7559230777996	19.7313990565209	20.2485565387757	19.6865236443262	19.9244947108404	20.2054065162338	19.9980044656794	19.8383019976736
O00139	>sp|O00139|KIF2A_HUMAN Kinesin-like protein KIF2A OS=Homo sapiens OX=9606 GN=KIF2A PE=1 SV=3	KIF2A	20.0087076024476	20.4769175903031	20.5400098570428	20.5562069035644	20.4310409505156	20.4295137070301	20.8342500670582	20.4535771706992
P33176	>sp|P33176|KINH_HUMAN Kinesin-1 heavy chain OS=Homo sapiens OX=9606 GN=KIF5B PE=1 SV=1	KIF5B	22.3772940988499	22.4304472223628	22.5643357443812	22.797087777663	22.5776940775755	22.676648183832	22.953726504924	22.7840885900797
O60282	>sp|O60282|KIF5C_HUMAN Kinesin heavy chain isoform 5C OS=Homo sapiens OX=9606 GN=KIF5C PE=1 SV=1	KIF5C		23.2027265943818	22.8340285630719	22.738786257847	23.6498625867039	22.950068305254	22.7905360146125	23.1671979502949
Q92845	>sp|Q92845|KIFA3_HUMAN Kinesin-associated protein 3 OS=Homo sapiens OX=9606 GN=KIFAP3 PE=1 SV=2	KIFAP3		17.8024146593317	17.9261557429482	19.9423176992042	17.9637270016699	18.0508192773858	18.3166715401044	17.8485041444901
Q96EK5	>sp|Q96EK5|KBP_HUMAN KIF-binding protein OS=Homo sapiens OX=9606 GN=KIFBP PE=1 SV=1	KIFBP	20.3356211077636	20.2465611055181	22.6145599062743	22.2701076715632	21.6342932984549	22.3838890907514	22.6203357427097	21.6213163008495
Q96J84	>sp|Q96J84|KIRR1_HUMAN Kin of IRRE-like protein 1 OS=Homo sapiens OX=9606 GN=KIRREL1 PE=1 SV=2	KIRREL1	20.9203422335747	21.0685867596417	20.6847512654419	20.6796075479734	20.6667001379942	20.8914577784739	20.3703640198859	20.9249228724815
Q07866	>sp|Q07866|KLC1_HUMAN Kinesin light chain 1 OS=Homo sapiens OX=9606 GN=KLC1 PE=1 SV=2	KLC1	21.9171954325286	22.1811975307883	22.1629027639849	22.5187602136094	22.2240226054868	22.4411757076657	22.5942240282291	22.3732652776648
Q9H0B6	>sp|Q9H0B6|KLC2_HUMAN Kinesin light chain 2 OS=Homo sapiens OX=9606 GN=KLC2 PE=1 SV=1	KLC2	19.1622451148704	19.3756312851211	19.5702785003376	19.7817979546303	19.1430039698341	19.8415479432592	19.5263357623005	19.5183493410051
Q9NSK0	>sp|Q9NSK0|KLC4_HUMAN Kinesin light chain 4 OS=Homo sapiens OX=9606 GN=KLC4 PE=1 SV=3	KLC4	19.0433055883831	19.5621553092722	19.2737894158017	19.120078919178	19.5459345647967	19.9663321323946	19.4648277725807	19.3820771508204
Q9BXK1	>sp|Q9BXK1|KLF16_HUMAN Krueppel-like factor 16 OS=Homo sapiens OX=9606 GN=KLF16 PE=1 SV=1	KLF16	16.6870810639544	17.5302034218156	17.1769993041656	17.6912749238133	15.7872170469811	17.3011338306384	17.0200421184805	16.7301546426503
Q53GT1	>sp|Q53GT1|KLH22_HUMAN Kelch-like protein 22 OS=Homo sapiens OX=9606 GN=KLHL22 PE=1 SV=2	KLHL22	18.2422571070513	18.5738071550127	17.8005667390384	18.4522021627683	18.6491296684075	19.2709364601242	18.2949422504327	18.060427706921
P52294	>sp|P52294|IMA5_HUMAN Importin subunit alpha-5 OS=Homo sapiens OX=9606 GN=KPNA1 PE=1 SV=3	KPNA1	22.0243313352087	22.1063494944051	22.1936612600965	22.6435339974733	22.1146865090802	21.8557061717401	22.5932266639716	22.3934494083422
P52292	>sp|P52292|IMA1_HUMAN Importin subunit alpha-1 OS=Homo sapiens OX=9606 GN=KPNA2 PE=1 SV=1	KPNA2	20.7806516279467	20.9116612676628	21.9945884033454	21.8477670584311	21.0985255194867	21.8876627686431	21.6487112678756	20.9657717815698
O00505	>sp|O00505|IMA4_HUMAN Importin subunit alpha-4 OS=Homo sapiens OX=9606 GN=KPNA3 PE=1 SV=2	KPNA3	22.2304710165715	22.1039248614777	22.2466701574199	22.3780174484079	21.972486453341	22.5503942197731	22.3192847594425	22.2968394406474
O00629	>sp|O00629|IMA3_HUMAN Importin subunit alpha-3 OS=Homo sapiens OX=9606 GN=KPNA4 PE=1 SV=1	KPNA4	22.419854566327	22.3164527711689	22.0769582467026	22.1951799963116	21.9162602519401	22.7853404930856	22.2385754788345	22.8685325067833
O60684	>sp|O60684|IMA7_HUMAN Importin subunit alpha-7 OS=Homo sapiens OX=9606 GN=KPNA6 PE=1 SV=1	KPNA6	22.4066406258786	22.3880492854903	22.4710002004808	22.4558403821187	22.6799541397848	22.8117624488757	22.7181570807956	22.8279858375429
Q14974	>sp|Q14974|IMB1_HUMAN Importin subunit beta-1 OS=Homo sapiens OX=9606 GN=KPNB1 PE=1 SV=2	KPNB1	23.8584618005478	23.9704136096653	24.1423842989478	24.4662959824729	23.8944568621367	24.1476481897873	24.3586314664522	24.0111368673561
Q8N9T8	>sp|Q8N9T8|KRI1_HUMAN Protein KRI1 homolog OS=Homo sapiens OX=9606 GN=KRI1 PE=1 SV=3	KRI1	19.4970274217053	18.9025001783128	19.0993094159164	19.4132119228797	19.2311639798086	18.129290043653	18.6550028606069	18.3068646131753
Q13601	>sp|Q13601|KRR1_HUMAN KRR1 small subunit processome component homolog OS=Homo sapiens OX=9606 GN=KRR1 PE=1 SV=4	KRR1	21.6905878566663	20.9596547828824	21.682426052013	21.5003515989753	21.7806050488331	21.0584282676508	21.2622154513792	20.7365128179584
Q8N6L1	>sp|Q8N6L1|KTAP2_HUMAN Keratinocyte-associated protein 2 OS=Homo sapiens OX=9606 GN=KRTCAP2 PE=1 SV=2	KRTCAP2	21.9615975223926	22.6054368560852	23.2244313214271	23.3267268251736	21.8032917755082	22.665429890177	22.9209709079626	23.3236675732572
Q86UP2	>sp|Q86UP2|KTN1_HUMAN Kinectin OS=Homo sapiens OX=9606 GN=KTN1 PE=1 SV=1	KTN1	22.3603071860226	22.4424720905421	21.8805322753191	21.9955098034166	22.2156377154632	22.1984391662968	22.009127870986	22.1305041020497
Q6YP21	>sp|Q6YP21|KAT3_HUMAN Kynurenine--oxoglutarate transaminase 3 OS=Homo sapiens OX=9606 GN=KYAT3 PE=1 SV=1	KYAT3	21.4451810271828	22.0215709738581	21.8478671837577	22.4081616822459	21.1874265844929	22.2454766765374	22.1510231865866	22.0271188390025
