protein_id	fasta_headers	gene_symbols_or_id	OE01897_Astroc_DIA_AA15_dil1n2_250ng	OE01879_Astroc_DIA_AA21_dil1n2_250ng	OE01903_Astroc_DIA_AA03_dil1n2_250ng	OE01901_Astroc_DIA_AA06_dil1n2_250ng	OE01881_Astroc_DIA_AA14_dil1n2_250ng	OE01908_Astroc_DIA_AA17_dil1n2_250ng	OE01888_Astroc_DIA_AA20_dil1n2_250ng
Q86XZ4	>sp|Q86XZ4|SPAS2_HUMAN Spermatogenesis-associated serine-rich protein 2 OS=Homo sapiens OX=9606 GN=SPATS2 PE=1 SV=1	SPATS2	18.8074198237971	18.6508949799991	18.2648977060728	18.2597624927632	18.9144709407653	17.7736001417392	17.9696354545753
Q9NUQ6	>sp|Q9NUQ6|SPS2L_HUMAN SPATS2-like protein OS=Homo sapiens OX=9606 GN=SPATS2L PE=1 SV=2	SPATS2L	20.6424797743104	21.6627373809731	21.5390275442224	20.7710589676195	20.9432730037687	21.3902800912926	21.428102441243
Q9Y6A9	>sp|Q9Y6A9|SPCS1_HUMAN Signal peptidase complex subunit 1 OS=Homo sapiens OX=9606 GN=SPCS1 PE=1 SV=5	SPCS1	20.5470226002428	19.7101073517072	20.3381110369462	20.2861430969277	22.2546033064353	22.844279302487	22.1551019568443
Q15005	>sp|Q15005|SPCS2_HUMAN Signal peptidase complex subunit 2 OS=Homo sapiens OX=9606 GN=SPCS2 PE=1 SV=3	SPCS2	22.8362533785748	22.2997446545025	22.6807188881492	22.7296035916914	22.805369515883	23.1280726813132	22.5910495257516
P61009	>sp|P61009|SPCS3_HUMAN Signal peptidase complex subunit 3 OS=Homo sapiens OX=9606 GN=SPCS3 PE=1 SV=1	SPCS3	22.6943412226685	22.363156412596	22.3300895878409	22.0756312965871	21.5360132364771	21.6672009033303	21.541723317
Q96JI7	>sp|Q96JI7|SPTCS_HUMAN Spatacsin OS=Homo sapiens OX=9606 GN=SPG11 PE=1 SV=3	SPG11	16.8513782917035	17.5826617346423	18.2621399969831	17.0974696518515	15.5040057842289	18.3758159481653	17.1144275768472
Q08629	>sp|Q08629|TICN1_HUMAN Testican-1 OS=Homo sapiens OX=9606 GN=SPOCK1 PE=1 SV=1	SPOCK1	21.5575862845226		20.967584289509	21.3491070538094	21.11003963204	22.8301910721862	20.4361269751408
Q8TCT7	>sp|Q8TCT7|SPP2B_HUMAN Signal peptide peptidase-like 2B OS=Homo sapiens OX=9606 GN=SPPL2B PE=1 SV=2	SPPL2B	19.440390834631	20.0061840688479	19.9440348596163	19.6264627212448	18.7627606430513	19.5640573712451	19.2744951332658
Q8WW59	>sp|Q8WW59|SPRY4_HUMAN SPRY domain-containing protein 4 OS=Homo sapiens OX=9606 GN=SPRYD4 PE=1 SV=3	SPRYD4	18.8746280523869	17.4848916293078	19.5898054585724	18.9627331602365	20.2990984634873	20.2849387635248	20.2273616450931
Q5W111	>sp|Q5W111|SPRY7_HUMAN SPRY domain-containing protein 7 OS=Homo sapiens OX=9606 GN=SPRYD7 PE=1 SV=2	SPRYD7	20.5738371133691	19.7131324596232	19.791477588824	20.1929697890459	20.8353613628461	20.4233696429347	20.9146048830343
Q13813	>sp|Q13813|SPTN1_HUMAN Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTAN1 PE=1 SV=3	SPTAN1	21.7385932193992	21.9677208268466	21.8418324656442	21.8748436971785	23.2630723656289	22.8813677387228	22.8196928075671
Q01082	>sp|Q01082|SPTB2_HUMAN Spectrin beta chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTBN1 PE=1 SV=2	SPTBN1	21.6784841505997	21.7016162515224	21.812873609825	21.8477127346176	23.0202137653214	22.6924380384417	22.5716207005993
Q9NRC6	>sp|Q9NRC6|SPTN5_HUMAN Spectrin beta chain, non-erythrocytic 5 OS=Homo sapiens OX=9606 GN=SPTBN5 PE=1 SV=2	SPTBN5	23.3798841252825	24.0455130659842	23.1532104059779	23.3007658199969	21.2906867841618	21.6217850450652	21.4782244596292
O15269	>sp|O15269|SPTC1_HUMAN Serine palmitoyltransferase 1 OS=Homo sapiens OX=9606 GN=SPTLC1 PE=1 SV=1	SPTLC1	22.9515890581772	22.6080907077752	22.3208466598549	22.498375554726	21.066137303324	22.6718687460058	21.8490404513625
O15270	>sp|O15270|SPTC2_HUMAN Serine palmitoyltransferase 2 OS=Homo sapiens OX=9606 GN=SPTLC2 PE=1 SV=1	SPTLC2	22.2434377913387	21.6439063298128	21.5171646962917	21.9861690327077	20.4739242286239	21.173258270732	20.3842698426957
Q8N5C6	>sp|Q8N5C6|SRBD1_HUMAN S1 RNA-binding domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SRBD1 PE=1 SV=2	SRBD1	21.6073771658154	22.1051136840999	21.3134550961642	21.370524767977	20.1649677320494	20.1831700979676	20.6103683337376
P12931	>sp|P12931|SRC_HUMAN Proto-oncogene tyrosine-protein kinase Src OS=Homo sapiens OX=9606 GN=SRC PE=1 SV=3	SRC	20.7339828659174	20.1425459977752	20.7400557094542	21.4056428840174	21.8314695501332	22.3420590501682	22.0183201978045
P30626	>sp|P30626|SORCN_HUMAN Sorcin OS=Homo sapiens OX=9606 GN=SRI PE=1 SV=1	SRI	22.0595096921937	21.8888150988528	22.6166113200261	22.6432126879488	23.0445449998942	24.4296965497045	23.235293820514
P19623	>sp|P19623|SPEE_HUMAN Spermidine synthase OS=Homo sapiens OX=9606 GN=SRM PE=1 SV=1	SRM	20.975410042021	20.2223141330825	21.6295732903439	21.4443736415661	21.665407813437	20.5579744565164	21.0943973998178
P37108	>sp|P37108|SRP14_HUMAN Signal recognition particle 14 kDa protein OS=Homo sapiens OX=9606 GN=SRP14 PE=1 SV=2	SRP14	21.2498741622825	20.5712957035139	21.6922686977224	21.6660753105491	24.3499933400015	24.601390993943	24.1516435732393
P09132	>sp|P09132|SRP19_HUMAN Signal recognition particle 19 kDa protein OS=Homo sapiens OX=9606 GN=SRP19 PE=1 SV=3	SRP19	21.3501087636237	20.8136062710289	20.6237959976516	21.1384207971573	21.3894380939807	20.5269012423164	21.2307015390488
P61011	>sp|P61011|SRP54_HUMAN Signal recognition particle subunit SRP54 OS=Homo sapiens OX=9606 GN=SRP54 PE=1 SV=1	SRP54	21.2679504898563	21.6274192572125	21.1994511900962	21.3148415977987	22.3229562802657	21.8182254589927	21.9448858081678
Q9UHB9	>sp|Q9UHB9|SRP68_HUMAN Signal recognition particle subunit SRP68 OS=Homo sapiens OX=9606 GN=SRP68 PE=1 SV=2	SRP68	21.2977026913129	21.8616957324249	21.6578439767538	21.2594021928547	21.6539376422046	21.0789051840835	21.5947158783318
O76094	>sp|O76094|SRP72_HUMAN Signal recognition particle subunit SRP72 OS=Homo sapiens OX=9606 GN=SRP72 PE=1 SV=3	SRP72	21.6196792005083	21.8598673444161	21.3903807485582	21.5378622968002	21.2313773328148	20.7886368668515	21.1101743552916
P49458	>sp|P49458|SRP09_HUMAN Signal recognition particle 9 kDa protein OS=Homo sapiens OX=9606 GN=SRP9 PE=1 SV=2	SRP9	21.6614834184496	21.8826204109906	21.7495478604824	21.5962423989219	25.0577977819849	24.5141212131925	24.660668090927
P78362	>sp|P78362|SRPK2_HUMAN SRSF protein kinase 2 OS=Homo sapiens OX=9606 GN=SRPK2 PE=1 SV=3	SRPK2	20.5354264816882	21.2885270534101		20.5186046833753	20.7258754325423	19.2817197979881	19.7827051373244
P08240	>sp|P08240|SRPRA_HUMAN Signal recognition particle receptor subunit alpha OS=Homo sapiens OX=9606 GN=SRPRA PE=1 SV=2	SRPRA	22.628712299352	21.8082514990296	21.2515802139249	22.2277008941457	21.995342832174	21.7904484566903	21.1776845653033
Q9Y5M8	>sp|Q9Y5M8|SRPRB_HUMAN Signal recognition particle receptor subunit beta OS=Homo sapiens OX=9606 GN=SRPRB PE=1 SV=3	SRPRB	22.6508115476974	21.7946305589016	21.8443654309265	21.95967344574	22.5778759797027	22.3562607040859	22.3169315044155
Q8IYB3	>sp|Q8IYB3|SRRM1_HUMAN Serine/arginine repetitive matrix protein 1 OS=Homo sapiens OX=9606 GN=SRRM1 PE=1 SV=2	SRRM1	22.9017437571623	23.2280178886203	22.9382482739799	22.86963556122	22.1221751596649	22.6106819205413	21.9807968399157
Q9BXP5	>sp|Q9BXP5|SRRT_HUMAN Serrate RNA effector molecule homolog OS=Homo sapiens OX=9606 GN=SRRT PE=1 SV=1	SRRT	21.7832452299012	21.3113162332213	21.8225001741364	21.9396579116077	22.3324598593543	22.5950408682398	22.3744237405344
Q01130	>sp|Q01130|SRSF2_HUMAN Serine/arginine-rich splicing factor 2 OS=Homo sapiens OX=9606 GN=SRSF2 PE=1 SV=4	SRSF2	21.1240167468621	22.3076401891303	21.7601634106492	22.1973792521053	26.0768964635038	26.9594116259051	26.0325545198829
Q08170	>sp|Q08170|SRSF4_HUMAN Serine/arginine-rich splicing factor 4 OS=Homo sapiens OX=9606 GN=SRSF4 PE=1 SV=2	SRSF4	21.5276855930164	21.9940906943154	21.9305145066294	21.379432788181	21.8733698026864	22.8459468872022	21.9221174013061
Q13243	>sp|Q13243|SRSF5_HUMAN Serine/arginine-rich splicing factor 5 OS=Homo sapiens OX=9606 GN=SRSF5 PE=1 SV=1	SRSF5		23.2369593065031	22.7636166168923	22.7625848388038	22.9313708292227	23.8609169782944	22.96749684487
Q13247	>sp|Q13247|SRSF6_HUMAN Serine/arginine-rich splicing factor 6 OS=Homo sapiens OX=9606 GN=SRSF6 PE=1 SV=2	SRSF6	21.2286366276926	22.4964089550426	21.7293945591854	22.0304227073921	21.6530230515711	23.0331869990883	22.1863599994865
Q16629	>sp|Q16629|SRSF7_HUMAN Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1	SRSF7	20.7256342098392	21.0379859584772		21.1658360216813	23.6420708803802	24.6429150687432	23.9424989996805
P05455	>sp|P05455|LA_HUMAN Lupus La protein OS=Homo sapiens OX=9606 GN=SSB PE=1 SV=2	SSB	22.308245894196	22.9011866462563	22.8815315311283	22.5993577015623	22.8964883758428	22.2725813086402	22.7001902167943
Q04837	>sp|Q04837|SSBP_HUMAN Single-stranded DNA-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=SSBP1 PE=1 SV=1	SSBP1	25.4054178668522	25.3620664647286	25.1129919985162	25.05611254745	23.1855255895717	23.678597887488	23.2681961386458
P43307	>sp|P43307|SSRA_HUMAN Translocon-associated protein subunit alpha OS=Homo sapiens OX=9606 GN=SSR1 PE=1 SV=3	SSR1	27.7114570897405	27.21004619147	26.7916687613341	26.6768310320708	25.7152312226622	25.3147007884423	25.6664474533653
P43308	>sp|P43308|SSRB_HUMAN Translocon-associated protein subunit beta OS=Homo sapiens OX=9606 GN=SSR2 PE=1 SV=1	SSR2	22.6207418698226	19.7889119557497	21.6606316669154	21.6098900249165	20.1303989846	19.7299668282961	18.9615449808971
Q08945	>sp|Q08945|SSRP1_HUMAN FACT complex subunit SSRP1 OS=Homo sapiens OX=9606 GN=SSRP1 PE=1 SV=1	SSRP1	21.4714853979749	20.4924672151936	21.6180603850157	21.8123523718891	22.3095271596975	22.1689413339513	22.2475072255451
P50502	>sp|P50502|F10A1_HUMAN Hsc70-interacting protein OS=Homo sapiens OX=9606 GN=ST13 PE=1 SV=2	ST13	21.3204283515909	21.7860482343883	22.3299433818894	22.0348557518304	23.8407223339008	23.1697622882165	23.7322376721051
Q8WVM7	>sp|Q8WVM7|STAG1_HUMAN Cohesin subunit SA-1 OS=Homo sapiens OX=9606 GN=STAG1 PE=1 SV=3	STAG1	21.1501765352943	21.0160936763344	20.8410785787651	21.1039227075692	19.8408782922858	20.6516301308827	19.944155606174
Q8N3U4	>sp|Q8N3U4|STAG2_HUMAN Cohesin subunit SA-2 OS=Homo sapiens OX=9606 GN=STAG2 PE=1 SV=3	STAG2	19.632270330662	19.9973166916577	20.0121725927874	20.2058440425559	19.3545456375161	19.7300809062679	19.2939664708388
Q92783	>sp|Q92783|STAM1_HUMAN Signal transducing adapter molecule 1 OS=Homo sapiens OX=9606 GN=STAM PE=1 SV=3	STAM	21.9934897671514	21.4681085491778	21.8667262328445	21.5300561824897	21.250954923218	20.3625335753551	20.5817023532326
O95630	>sp|O95630|STABP_HUMAN STAM-binding protein OS=Homo sapiens OX=9606 GN=STAMBP PE=1 SV=1	STAMBP	20.9008916427273	20.6356199084764	20.3695717960597	20.4580552849723	19.7579216597576	18.8678124552713	19.5984262133495
P42224	>sp|P42224|STAT1_HUMAN Signal transducer and activator of transcription 1-alpha/beta OS=Homo sapiens OX=9606 GN=STAT1 PE=1 SV=2	STAT1	21.4502916266358	21.7684338250232	21.6994115877568	21.6602556677766	22.3449605354123	21.0862750501255	22.1443953198664
P52630	>sp|P52630|STAT2_HUMAN Signal transducer and activator of transcription 2 OS=Homo sapiens OX=9606 GN=STAT2 PE=1 SV=1	STAT2	20.5514215946762	20.4598253656174	21.2755919056145	21.0239926582503	21.0838838527896	20.0430310519902	21.1984172792146
P40763	>sp|P40763|STAT3_HUMAN Signal transducer and activator of transcription 3 OS=Homo sapiens OX=9606 GN=STAT3 PE=1 SV=2	STAT3	21.3396801510269	21.797057794648	21.2149058749134	21.3208687260853	21.3084391092746	20.4219607840945	21.2935834901154
O95210	>sp|O95210|STBD1_HUMAN Starch-binding domain-containing protein 1 OS=Homo sapiens OX=9606 GN=STBD1 PE=1 SV=1	STBD1	16.8352798622454	16.7372193804007	17.0458263627173	17.6737360238653	17.0148342632302	19.0109640920345	17.6894808871548
Q658P3	>sp|Q658P3|STEA3_HUMAN Metalloreductase STEAP3 OS=Homo sapiens OX=9606 GN=STEAP3 PE=1 SV=2	STEAP3	21.0156006199964	20.5596104644265	21.3573453541769	20.802236140949	22.7120726459899	21.9851786700947	23.0423377116458
Q13586	>sp|Q13586|STIM1_HUMAN Stromal interaction molecule 1 OS=Homo sapiens OX=9606 GN=STIM1 PE=1 SV=3	STIM1	20.4610002011746	20.717322422791	21.5087314518536	20.8665252165867	20.9049595636899	21.8582559883702	21.2633079461318
P31948	>sp|P31948|STIP1_HUMAN Stress-induced-phosphoprotein 1 OS=Homo sapiens OX=9606 GN=STIP1 PE=1 SV=1	STIP1	21.8766562031259	21.9922146615121	21.997753340948	22.3594141210498	22.6450397951449	22.4017718401985	22.9459107555619
O94804	>sp|O94804|STK10_HUMAN Serine/threonine-protein kinase 10 OS=Homo sapiens OX=9606 GN=STK10 PE=1 SV=1	STK10	18.1330210293463	20.5178396509256	17.8986684084692	19.041510475351	19.3418063735544	19.6427865717373	19.6258019934093
Q15831	>sp|Q15831|STK11_HUMAN Serine/threonine-protein kinase STK11 OS=Homo sapiens OX=9606 GN=STK11 PE=1 SV=1	STK11		18.5081100381998	17.9360574483539	18.0482889077094	18.6816570450311	19.097404310708	18.6706179492249
Q9Y6E0	>sp|Q9Y6E0|STK24_HUMAN Serine/threonine-protein kinase 24 OS=Homo sapiens OX=9606 GN=STK24 PE=1 SV=1	STK24	21.0732246189385	21.5775118161118	21.1104933180918	20.8417891650356	20.5296464120262	19.8555642783964	20.2111223708275
Q9UEW8	>sp|Q9UEW8|STK39_HUMAN STE20/SPS1-related proline-alanine-rich protein kinase OS=Homo sapiens OX=9606 GN=STK39 PE=1 SV=3	STK39	23.1802844994961	23.4409416730453	22.5683781144837	22.645634079156	20.8779216309175	20.5336438661079	21.4233907424273
P16949	>sp|P16949|STMN1_HUMAN Stathmin OS=Homo sapiens OX=9606 GN=STMN1 PE=1 SV=3	STMN1	21.7541260384856	21.99884838654	21.241802411242	22.1311999441542	23.801311226875	23.9416483214557	22.973935952987
P27105	>sp|P27105|STOM_HUMAN Stomatin OS=Homo sapiens OX=9606 GN=STOM PE=1 SV=3	STOM	20.7351916967547	21.2610596491736	19.3655784550444	18.4111248038886	19.346066116066	18.6925173501519	19.8420191186345
Q9UJZ1	>sp|Q9UJZ1|STML2_HUMAN Stomatin-like protein 2, mitochondrial OS=Homo sapiens OX=9606 GN=STOML2 PE=1 SV=1	STOML2	21.7735298426656	19.9952469589955	22.2057287548056	21.4238018704502	23.8637627707841	24.4011102169148	22.9224743416931
Q9Y3F4	>sp|Q9Y3F4|STRAP_HUMAN Serine-threonine kinase receptor-associated protein OS=Homo sapiens OX=9606 GN=STRAP PE=1 SV=1	STRAP	24.0874626431863	24.2885809643131	23.609924170685	24.020008119219	22.4421062007442	21.5679257937098	22.229166230516
Q96SI9	>sp|Q96SI9|STRBP_HUMAN Spermatid perinuclear RNA-binding protein OS=Homo sapiens OX=9606 GN=STRBP PE=1 SV=1	STRBP	24.2798097502982	24.2200651831334	24.4754386152004	24.438915538576	24.5695927235743	25.5717609339438	24.7763309774257
O43815	>sp|O43815|STRN_HUMAN Striatin OS=Homo sapiens OX=9606 GN=STRN PE=1 SV=4	STRN	20.5073824631859	21.3658838015286	21.4596249241783	21.6219323133862	20.5520049614694	21.0791707181012	20.8346492262957
Q13033	>sp|Q13033|STRN3_HUMAN Striatin-3 OS=Homo sapiens OX=9606 GN=STRN3 PE=1 SV=3	STRN3	20.2013165698186	20.4580814924561	20.1875413622394	20.5984961741307	19.9140408911147	19.555887213984	19.7136476198085
P46977	>sp|P46977|STT3A_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Homo sapiens OX=9606 GN=STT3A PE=1 SV=2	STT3A	24.4805098273614	23.8282394230059	23.758368412295	23.7376675901847	23.501923646429	23.3303228611754	23.4768302156942
Q8TCJ2	>sp|Q8TCJ2|STT3B_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens OX=9606 GN=STT3B PE=1 SV=1	STT3B	19.923719609932	19.9151546701238	19.8191377751495	19.8438255407882	21.3886208450569	21.2208536330239	21.6643933945993
Q86Y82	>sp|Q86Y82|STX12_HUMAN Syntaxin-12 OS=Homo sapiens OX=9606 GN=STX12 PE=1 SV=1	STX12	21.2309439482002	23.2459007119985	21.7379300517822	21.7727617345774	22.1270167829888	23.0124900835278	22.8699989446656
O14662	>sp|O14662|STX16_HUMAN Syntaxin-16 OS=Homo sapiens OX=9606 GN=STX16 PE=1 SV=3	STX16	17.849469014866	18.3713709543609	18.0541542481943	17.5971347115412	18.9778583160802	19.1312194802835	18.7767912820629
Q12846	>sp|Q12846|STX4_HUMAN Syntaxin-4 OS=Homo sapiens OX=9606 GN=STX4 PE=1 SV=2	STX4	19.2263465884644	19.6335451867917	19.1988586258292	19.0877451720386	19.5644831073515	20.1979984464461	19.6118962086192
Q9UNK0	>sp|Q9UNK0|STX8_HUMAN Syntaxin-8 OS=Homo sapiens OX=9606 GN=STX8 PE=1 SV=2	STX8	20.2015331920562	20.6086584449132	20.5902023134428	19.70286397514	20.8325713687797	21.4442279631681	20.8516177178435
P61764	>sp|P61764|STXB1_HUMAN Syntaxin-binding protein 1 OS=Homo sapiens OX=9606 GN=STXBP1 PE=1 SV=1	STXBP1	17.6857112140901	18.3440171441345	18.0696886420166	18.0539495695587	18.2266167995853	17.9665356271275	18.1114141044734
O00186	>sp|O00186|STXB3_HUMAN Syntaxin-binding protein 3 OS=Homo sapiens OX=9606 GN=STXBP3 PE=1 SV=2	STXBP3	20.1860779874105	20.6479960621765	20.6634445011943	20.4007342726858	18.8330379400725	19.5923121665258	19.1472112271279
P53999	>sp|P53999|TCP4_HUMAN Activated RNA polymerase II transcriptional coactivator p15 OS=Homo sapiens OX=9606 GN=SUB1 PE=1 SV=3	SUB1	21.7404891043512	22.1310025215087	21.8483991751483	22.0283561888	24.3799359290957	23.325003751494	24.3274842332301
Q9P2R7	>sp|Q9P2R7|SUCB1_HUMAN Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=SUCLA2 PE=1 SV=3	SUCLA2	21.8164481934745	21.3814171400717	22.4045614552479	21.7925015416893	23.3140403745506	23.9322279920978	23.4371115613029
P53597	>sp|P53597|SUCA_HUMAN Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=SUCLG1 PE=1 SV=4	SUCLG1	21.4619796631785	20.742365808052	21.5948967848478	21.4164607085219	20.8595111309715	22.0507998688278	20.6392373869684
Q96I99	>sp|Q96I99|SUCB2_HUMAN Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=SUCLG2 PE=1 SV=2	SUCLG2	20.7655378124035	20.7639282987925	20.8718448452493	20.346633859044	22.0953384793295	22.562820276604	22.2145830356996
Q8IX01	>sp|Q8IX01|SUGP2_HUMAN SURP and G-patch domain-containing protein 2 OS=Homo sapiens OX=9606 GN=SUGP2 PE=1 SV=2	SUGP2	20.7119563309564	20.8669666401637	20.9840478573068	21.0473111412626	19.5571102073985	21.0821760339981	19.9567848596524
Q9Y2Z0	>sp|Q9Y2Z0|SGT1_HUMAN Protein SGT1 homolog OS=Homo sapiens OX=9606 GN=SUGT1 PE=1 SV=3	SUGT1	22.8573659416742	22.6001481589436	22.8970819077117	22.9754787226311	21.9123229902774	20.8080024797927	21.7062590969872
Q8IWU5	>sp|Q8IWU5|SULF2_HUMAN Extracellular sulfatase Sulf-2 OS=Homo sapiens OX=9606 GN=SULF2 PE=1 SV=1	SULF2	20.4575157755842	21.0833794101092	21.4545308952686	20.2156733595366	19.2594732650873	21.7265818975821	19.575405078704
Q8NBK3	>sp|Q8NBK3|SUMF1_HUMAN Formylglycine-generating enzyme OS=Homo sapiens OX=9606 GN=SUMF1 PE=1 SV=3	SUMF1	22.2994598450117	22.0213534694173	21.9109713192509	21.4741137595093	20.5447542742278	21.1474292202444	20.8644523295897
Q8NBJ7	>sp|Q8NBJ7|SUMF2_HUMAN Inactive C-alpha-formylglycine-generating enzyme 2 OS=Homo sapiens OX=9606 GN=SUMF2 PE=1 SV=2	SUMF2	21.4799130513912	20.3856689833623	21.7265110073358	21.4527636067187	22.9769406950316	23.3798688926002	22.8043480273072
P63165	>sp|P63165|SUMO1_HUMAN Small ubiquitin-related modifier 1 OS=Homo sapiens OX=9606 GN=SUMO1 PE=1 SV=1	SUMO1	21.0641316700787	20.3338982265916	20.9543095805268	21.1056910131654	21.110366161098	21.1299009555422	21.1625189926129
O94901	>sp|O94901|SUN1_HUMAN SUN domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SUN1 PE=1 SV=4	SUN1	21.352082639705	21.2571693238921	20.9210680997819	20.5400453948133	19.8897030077119	20.1382268434664	20.1131875275974
Q9UH99	>sp|Q9UH99|SUN2_HUMAN SUN domain-containing protein 2 OS=Homo sapiens OX=9606 GN=SUN2 PE=1 SV=3	SUN2	19.9557228275893	20.9619303528016	20.971512347366	20.6933721752419	21.1814150914354	22.3805597712039	21.2671782580328
P51687	>sp|P51687|SUOX_HUMAN Sulfite oxidase, mitochondrial OS=Homo sapiens OX=9606 GN=SUOX PE=1 SV=2	SUOX	22.7402888258008	22.4919773895392	23.0185135508865	22.6877897708025	20.232150046455	20.940007456382	20.8213885650029
Q9Y5B9	>sp|Q9Y5B9|SP16H_HUMAN FACT complex subunit SPT16 OS=Homo sapiens OX=9606 GN=SUPT16H PE=1 SV=1	SUPT16H	22.4344118333037	22.5231838596016	22.342697723909	22.5705465692989	21.8172434714064	21.5851869750268	21.8553561747079
P63272	>sp|P63272|SPT4H_HUMAN Transcription elongation factor SPT4 OS=Homo sapiens OX=9606 GN=SUPT4H1 PE=1 SV=1	SUPT4H1	22.5505798215142	22.1976646508257	22.683559385572	22.7258729910235	21.2891878233349	21.2632929638917	21.310007803066
Q8IYB8	>sp|Q8IYB8|SUV3_HUMAN ATP-dependent RNA helicase SUPV3L1, mitochondrial OS=Homo sapiens OX=9606 GN=SUPV3L1 PE=1 SV=1	SUPV3L1	19.310405391496	18.9232199169927	19.5844306221974	19.3557857640349	18.9608187304408	19.5448994285256	18.9082503478744
O15260	>sp|O15260|SURF4_HUMAN Surfeit locus protein 4 OS=Homo sapiens OX=9606 GN=SURF4 PE=1 SV=3	SURF4	23.0851555813934	22.0257057608246	23.1368593933224	22.6070244686486	23.6850592402228	23.3557388603468	22.4417464184032
Q7L0J3	>sp|Q7L0J3|SV2A_HUMAN Synaptic vesicle glycoprotein 2A OS=Homo sapiens OX=9606 GN=SV2A PE=1 SV=1	SV2A	18.527541403872	17.9862412119563	18.1629443041597	18.5539303328323	18.6992089549986	19.0417409535724	18.849760634939
O95425	>sp|O95425|SVIL_HUMAN Supervillin OS=Homo sapiens OX=9606 GN=SVIL PE=1 SV=2	SVIL	20.4170770848658	20.6935335478545	20.179489970497	20.2904541991915	20.5427076668245	20.3911952660465	20.5740062875559
Q96A49	>sp|Q96A49|SYAP1_HUMAN Synapse-associated protein 1 OS=Homo sapiens OX=9606 GN=SYAP1 PE=1 SV=1	SYAP1	21.0361739917611	20.9737095175949	21.3414849855481	21.4462182839356	21.6913655644026	21.3377373093873	21.1359328213439
Q92797	>sp|Q92797|SYMPK_HUMAN Symplekin OS=Homo sapiens OX=9606 GN=SYMPK PE=1 SV=2	SYMPK	19.7916441405704	19.9519949784556	19.7145021845853	19.3438694894889	19.53913989152	20.0384526646739	19.9722318025098
O60506	>sp|O60506|HNRPQ_HUMAN Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens OX=9606 GN=SYNCRIP PE=1 SV=2	SYNCRIP	22.5724949461817	22.7737394213396	22.9512597031925	22.9674051203299	24.8590721735214	24.8037902431996	24.4219450812436
Q8NF91	>sp|Q8NF91|SYNE1_HUMAN Nesprin-1 OS=Homo sapiens OX=9606 GN=SYNE1 PE=1 SV=4	SYNE1	17.9312393999715	18.5075931726658	18.319461935114	17.6611243970828	17.7031459508053	18.5731549904501	17.907338451162
Q6ZMZ3	>sp|Q6ZMZ3|SYNE3_HUMAN Nesprin-3 OS=Homo sapiens OX=9606 GN=SYNE3 PE=1 SV=2	SYNE3	18.7904777089969		19.2794033449199	18.8126225303063	19.3147653475193	22.0871962514631	21.3794558558515
O43760	>sp|O43760|SNG2_HUMAN Synaptogyrin-2 OS=Homo sapiens OX=9606 GN=SYNGR2 PE=1 SV=1	SYNGR2	20.4946055504955	19.9110574983176	21.3388549390397	20.7860280570785	18.6897006573143	19.713895319633	18.533793433972
O15056	>sp|O15056|SYNJ2_HUMAN Synaptojanin-2 OS=Homo sapiens OX=9606 GN=SYNJ2 PE=1 SV=3	SYNJ2	20.6300531182798	21.4413273492935	20.3034799952616	20.5219558631824	20.1467879194789	19.1910829249279	20.3474253650228
P57105	>sp|P57105|SYJ2B_HUMAN Synaptojanin-2-binding protein OS=Homo sapiens OX=9606 GN=SYNJ2BP PE=1 SV=2	SYNJ2BP	21.095265408069	21.0964486813446	20.7743639228786	20.6591418952913	21.9286766217865	21.98545176594	22.0954723628143
Q16563	>sp|Q16563|SYPL1_HUMAN Synaptophysin-like protein 1 OS=Homo sapiens OX=9606 GN=SYPL1 PE=1 SV=1	SYPL1	23.5543785998345	23.3838735530383	23.1327239657975	23.4025913090282	23.2499981740794	22.8851820394997	23.3477002993902
Q86TM6	>sp|Q86TM6|SYVN1_HUMAN E3 ubiquitin-protein ligase synoviolin OS=Homo sapiens OX=9606 GN=SYVN1 PE=1 SV=2	SYVN1	21.0709795331484	20.4135837266873	20.5343778602723	20.4450640238635	19.678041139092	19.6755484353882	19.5851734768985
O75410	>sp|O75410|TACC1_HUMAN Transforming acidic coiled-coil-containing protein 1 OS=Homo sapiens OX=9606 GN=TACC1 PE=1 SV=2	TACC1	19.8092505407469	20.4617585783726	19.4632327191022	19.3341170021923	19.0372656629466	18.7790438686222	19.5017279742546
