protein_id	fasta_headers	gene_symbols_or_id	OE01881_Astroc_DIA_AA14_dil1n2_250ng	OE01908_Astroc_DIA_AA17_dil1n2_250ng	OE01888_Astroc_DIA_AA20_dil1n2_250ng	OE01892_Astroc_DIA_AA02_dil1n2_250ng	OE01921_Astroc_DIA_AA05_dil1n2_250ng	OE01877_Astroc_DIA_AA08_dil1n2_250ng	OE01875_Astroc_DIA_AA11_dil1n2_250ng
P57105	>sp|P57105|SYJ2B_HUMAN Synaptojanin-2-binding protein OS=Homo sapiens OX=9606 GN=SYNJ2BP PE=1 SV=2	SYNJ2BP	22.7728015431333	22.7570179340028	23.1170885558998	22.8971648087119	22.085006193352	22.556046556575	22.5660583801179
O15061	>sp|O15061|SYNEM_HUMAN Synemin OS=Homo sapiens OX=9606 GN=SYNM PE=1 SV=3	SYNM	20.3041656028453	21.4198878493604	20.3954171669731	21.4928884076283	20.3700624360382	20.8224104955052	19.9909906128752
Q8N3V7	>sp|Q8N3V7|SYNPO_HUMAN Synaptopodin OS=Homo sapiens OX=9606 GN=SYNPO PE=1 SV=2	SYNPO	22.2510955031275	22.7839797059882	21.4474302979995	22.229250117918	22.4066017467157	20.6090159310358	22.1407712147258
Q16563	>sp|Q16563|SYPL1_HUMAN Synaptophysin-like protein 1 OS=Homo sapiens OX=9606 GN=SYPL1 PE=1 SV=1	SYPL1	24.0732028699862	23.6122031664309	24.262472771021	24.0849503005469	23.9116381212701	23.6965870992191	24.0293243212919
Q9BT88	>sp|Q9BT88|SYT11_HUMAN Synaptotagmin-11 OS=Homo sapiens OX=9606 GN=SYT11 PE=1 SV=2	SYT11	20.3060335370886	18.8680064209889	19.9088108263634	19.276648649846	18.6097139803065	20.387790218218	18.6987145274806
Q9HCH5	>sp|Q9HCH5|SYTL2_HUMAN Synaptotagmin-like protein 2 OS=Homo sapiens OX=9606 GN=SYTL2 PE=1 SV=3	SYTL2	17.7396986212951	16.3514903006917	18.3767910912431	18.0626168401032	17.9794910783012	17.4615197632804	16.6108860455916
Q86TM6	>sp|Q86TM6|SYVN1_HUMAN E3 ubiquitin-protein ligase synoviolin OS=Homo sapiens OX=9606 GN=SYVN1 PE=1 SV=2	SYVN1	20.5221660604409	20.4471146034638	20.6067896700056	20.3576154596956	20.324105471517	20.4241165890348	20.523183631544
Q15750	>sp|Q15750|TAB1_HUMAN TGF-beta-activated kinase 1 and MAP3K7-binding protein 1 OS=Homo sapiens OX=9606 GN=TAB1 PE=1 SV=1	TAB1	19.1096761130951	19.1774564132269	19.325111494691	19.2190382503713	19.7079876017907	19.2636671412128	19.3155161678491
Q9NYJ8	>sp|Q9NYJ8|TAB2_HUMAN TGF-beta-activated kinase 1 and MAP3K7-binding protein 2 OS=Homo sapiens OX=9606 GN=TAB2 PE=1 SV=1	TAB2	18.2691836079089	18.7449937922286	18.4023305004352	18.3009367727329	18.4435982461927	18.7469318230139	18.6757186592074
O75410	>sp|O75410|TACC1_HUMAN Transforming acidic coiled-coil-containing protein 1 OS=Homo sapiens OX=9606 GN=TACC1 PE=1 SV=2	TACC1	19.9629530555906	19.5105497578835	20.6504244706282	19.8380509192456	19.4417026557662	19.7099121765515	20.3187308913125
Q9BSH4	>sp|Q9BSH4|TACO1_HUMAN Translational activator of cytochrome c oxidase 1 OS=Homo sapiens OX=9606 GN=TACO1 PE=1 SV=1	TACO1	20.8773489903306	20.8863213175713	20.9176051537204	21.3552198333455	20.2485482338496	21.2686910006902	21.6209721563619
Q86TJ2	>sp|Q86TJ2|TAD2B_HUMAN Transcriptional adapter 2-beta OS=Homo sapiens OX=9606 GN=TADA2B PE=1 SV=2	TADA2B	18.282927122266	19.5899947753458	18.7995404657355		18.9096293259727	18.4455933573639	17.3503173245897
Q92804	>sp|Q92804|RBP56_HUMAN TATA-binding protein-associated factor 2N OS=Homo sapiens OX=9606 GN=TAF15 PE=1 SV=1	TAF15	22.9402484497766	22.9161432309348	23.0715763846729	23.0993437337371	22.8652132903516	22.9010850583621	22.9762149686261
Q15542	>sp|Q15542|TAF5_HUMAN Transcription initiation factor TFIID subunit 5 OS=Homo sapiens OX=9606 GN=TAF5 PE=1 SV=3	TAF5	16.8144731952772	17.4426517571635	17.3706359980843	17.9223381529015	17.2291526120671	17.4970791030363	16.111910379396
P49848	>sp|P49848|TAF6_HUMAN Transcription initiation factor TFIID subunit 6 OS=Homo sapiens OX=9606 GN=TAF6 PE=1 SV=1	TAF6	16.9967238468477	17.4657454015016	16.4789669627621	17.316779194088	17.3877749814205	17.2938084231212	17.1080716064481
Q16594;Q9HBM6	>sp|Q16594|TAF9_HUMAN Transcription initiation factor TFIID subunit 9 OS=Homo sapiens OX=9606 GN=TAF9 PE=1 SV=1;>sp|Q9HBM6|TAF9B_HUMAN Transcription initiation factor TFIID subunit 9B OS=Homo sapiens OX=9606 GN=TAF9B PE=1 SV=1	TAF9;TAF9B	18.9444683701069	19.4406880904645	19.2342729859095	19.4696822577798	19.3484869500896	19.0843529393691	19.1089504818158
Q01995	>sp|Q01995|TAGL_HUMAN Transgelin OS=Homo sapiens OX=9606 GN=TAGLN PE=1 SV=4	TAGLN	24.8367156083853	25.1231837797816	24.9006889696894	25.4475794077228	25.9331298513132	24.8898840622725	26.3468670209247
P37802	>sp|P37802|TAGL2_HUMAN Transgelin-2 OS=Homo sapiens OX=9606 GN=TAGLN2 PE=1 SV=3	TAGLN2	26.332360439647	25.8946837111427	25.8496645356716	25.9257786267346	26.2624748581892	26.7031831485449	27.0792566737438
Q9UI15	>sp|Q9UI15|TAGL3_HUMAN Transgelin-3 OS=Homo sapiens OX=9606 GN=TAGLN3 PE=1 SV=2	TAGLN3	22.2377162096636	21.8463707185881	21.7272262261464	22.5476977152189	23.1441302722093	21.8718976514971	22.8080464233831
P37837	>sp|P37837|TALDO_HUMAN Transaldolase OS=Homo sapiens OX=9606 GN=TALDO1 PE=1 SV=2	TALDO1	24.6312295572219	23.729134165761	24.6955696164302	24.6798077940036	24.3809797809645	24.706361931473	24.9450721836846
Q96BW9	>sp|Q96BW9|TAM41_HUMAN Phosphatidate cytidylyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=TAMM41 PE=1 SV=2	TAMM41	20.7942786380165	20.5382221344072	19.9583832622094	21.2178443071273	20.8925297736663	20.9423817123678	20.959701863336
Q9C0D5	>sp|Q9C0D5|TANC1_HUMAN Protein TANC1 OS=Homo sapiens OX=9606 GN=TANC1 PE=1 SV=3	TANC1	19.9119482451365	20.0093724295662	20.3092143896748	20.3088172195188	21.1049877091821	19.735491457641	20.2237226609792
Q6ICL3	>sp|Q6ICL3|TNG2_HUMAN Transport and Golgi organization protein 2 homolog OS=Homo sapiens OX=9606 GN=TANGO2 PE=1 SV=1	TANGO2	22.4623375525686	22.4352486782323	22.5166120750482	22.045049928113		23.2174578452003	22.5846826531375
Q7L7X3	>sp|Q7L7X3|TAOK1_HUMAN Serine/threonine-protein kinase TAO1 OS=Homo sapiens OX=9606 GN=TAOK1 PE=1 SV=1	TAOK1	20.2268864657394	19.6914045835345	20.3009753674705	20.1028326005363	20.5637006598971	20.479383926947	20.2425220424773
Q03518	>sp|Q03518|TAP1_HUMAN Antigen peptide transporter 1 OS=Homo sapiens OX=9606 GN=TAP1 PE=1 SV=3	TAP1	21.8885682329715	23.021069194237	22.3633825069307	22.4023235071964	22.3134012215187	21.5675816065821	22.2948344338024
Q03519	>sp|Q03519|TAP2_HUMAN Antigen peptide transporter 2 OS=Homo sapiens OX=9606 GN=TAP2 PE=1 SV=1	TAP2	19.7308006016106	20.3721943741475	20.4321162552125	20.3516865714307	19.7126822233018	19.3511304819068	20.20924129858
O15533	>sp|O15533|TPSN_HUMAN Tapasin OS=Homo sapiens OX=9606 GN=TAPBP PE=1 SV=2	TAPBP	22.3396608287753	23.6374595859254	22.7727704962279	22.9613447733719	22.5482960099844	21.7821091387177	22.5617824566831
Q6NXT6	>sp|Q6NXT6|TAPT1_HUMAN Transmembrane anterior posterior transformation protein 1 homolog OS=Homo sapiens OX=9606 GN=TAPT1 PE=1 SV=1	TAPT1	18.1693921883622	19.8346368058918	18.0622225512416	18.7770202130585	18.9473792188863	18.1170864186339	18.6848032807854
Q13148	>sp|Q13148|TADBP_HUMAN TAR DNA-binding protein 43 OS=Homo sapiens OX=9606 GN=TARDBP PE=1 SV=1	TARDBP	22.7942462376502	22.8362515223047	22.6492184863597	22.866196396478	22.7158263828715	22.8993565659106	22.4391279054001
P26639	>sp|P26639|SYTC_HUMAN Threonine--tRNA ligase 1, cytoplasmic OS=Homo sapiens OX=9606 GN=TARS1 PE=1 SV=3	TARS1	22.9424911594878	22.0181192159278	22.8544647661958	22.6703727036598	22.8820929161625	23.5723747931918	23.3696874863643
Q9BW92	>sp|Q9BW92|SYTM_HUMAN Threonine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=TARS2 PE=1 SV=1	TARS2	19.2241919993655	20.5318364708942	19.8731982188921	20.0774980885434	19.6195101312608	19.835828921691	19.3402925277665
Q9UK61	>sp|Q9UK61|TASOR_HUMAN Protein TASOR OS=Homo sapiens OX=9606 GN=TASOR PE=1 SV=3	TASOR	18.9937506424086	19.8830946683731	19.0734673423876	19.8542456522589	19.6843635905309	19.1432475518202	19.2199160215476
Q6P1N9	>sp|Q6P1N9|TATD1_HUMAN Deoxyribonuclease TATDN1 OS=Homo sapiens OX=9606 GN=TATDN1 PE=1 SV=2	TATDN1	20.9618069855766	20.1381074902907	21.3466058497452	21.838719281664	21.9019662627223	21.8312826446637	21.1694226385242
O14907	>sp|O14907|TX1B3_HUMAN Tax1-binding protein 3 OS=Homo sapiens OX=9606 GN=TAX1BP3 PE=1 SV=2	TAX1BP3	24.5818855465881	24.1402630763174	24.4147595167599	24.2827838502645	24.7741157498817	24.1834139463595	24.4516876188813
Q9BXI6	>sp|Q9BXI6|TB10A_HUMAN TBC1 domain family member 10A OS=Homo sapiens OX=9606 GN=TBC1D10A PE=1 SV=1	TBC1D10A	20.2692356036445	20.0043234979585	19.995053224395	20.0599397798002	20.8458206352812	20.3199505760161	20.7733423617509
Q4KMP7	>sp|Q4KMP7|TB10B_HUMAN TBC1 domain family member 10B OS=Homo sapiens OX=9606 GN=TBC1D10B PE=1 SV=3	TBC1D10B	18.9081442199501	19.4454979259916	18.9636358148567	19.0721641577437	19.5318175995641	18.9306012019028	18.8851655432325
Q9NVG8	>sp|Q9NVG8|TBC13_HUMAN TBC1 domain family member 13 OS=Homo sapiens OX=9606 GN=TBC1D13 PE=1 SV=3	TBC1D13	19.7284249050936	18.4936752933091	19.6226614628524	19.8466964565763	19.9677096940822	19.9133316011094	19.6430669033458
Q8TC07	>sp|Q8TC07|TBC15_HUMAN TBC1 domain family member 15 OS=Homo sapiens OX=9606 GN=TBC1D15 PE=1 SV=2	TBC1D15	20.1780000242812	19.5318017399653	20.5268717676688	20.386573326482	20.5643942618748	20.1797343483283	20.0669745333141
Q9HA65	>sp|Q9HA65|TBC17_HUMAN TBC1 domain family member 17 OS=Homo sapiens OX=9606 GN=TBC1D17 PE=1 SV=3	TBC1D17	20.2459840862302	19.9584028592008	20.8689059442741	20.4708314287124	20.8527035497678	20.1083873482468	20.2194139851186
Q9NUY8	>sp|Q9NUY8|TBC23_HUMAN TBC1 domain family member 23 OS=Homo sapiens OX=9606 GN=TBC1D23 PE=1 SV=3	TBC1D23	21.9029415760273	21.4006410596719	21.4790047930341	21.2848034078988	22.6250628865576	21.9830441183713	21.311967129207
Q9ULP9	>sp|Q9ULP9|TBC24_HUMAN TBC1 domain family member 24 OS=Homo sapiens OX=9606 GN=TBC1D24 PE=1 SV=2	TBC1D24	19.8217985810981	19.9659186065999	20.1240135595155	20.0380670115315	20.3082156826164	19.9813449999269	19.6999723855878
Q2M2D7	>sp|Q2M2D7|TBC28_HUMAN TBC1 domain family member 28 OS=Homo sapiens OX=9606 GN=TBC1D28 PE=2 SV=1	TBC1D28	23.0144011699504	24.7600560647784	23.3076840489228	23.4042147666102		22.8291466963727	22.7492484348364
Q92609	>sp|Q92609|TBCD5_HUMAN TBC1 domain family member 5 OS=Homo sapiens OX=9606 GN=TBC1D5 PE=1 SV=1	TBC1D5	19.8164426124982	19.5257352108809	19.2859904112527	19.6437785294501	20.4010399400177	19.9120847757461	19.8909489645259
Q0IIM8	>sp|Q0IIM8|TBC8B_HUMAN TBC1 domain family member 8B OS=Homo sapiens OX=9606 GN=TBC1D8B PE=1 SV=2	TBC1D8B	24.8431434472134	24.3190545443968	24.1091435118142	24.6461824961611	24.8134615868304	24.869918549703	24.7715359423525
Q66K14	>sp|Q66K14|TBC9B_HUMAN TBC1 domain family member 9B OS=Homo sapiens OX=9606 GN=TBC1D9B PE=1 SV=3	TBC1D9B	19.8611204695741	18.9474009504928	19.7142987931335	19.5905565635775	20.2458988855919	20.0433635319322	19.6153926030831
O75347	>sp|O75347|TBCA_HUMAN Tubulin-specific chaperone A OS=Homo sapiens OX=9606 GN=TBCA PE=1 SV=3	TBCA	23.1527411741663	22.5364541275026	22.1554531427993	22.7182468140579	22.886833995967	23.0362266844612	23.014326106184
Q99426	>sp|Q99426|TBCB_HUMAN Tubulin-folding cofactor B OS=Homo sapiens OX=9606 GN=TBCB PE=1 SV=2	TBCB	23.9649718536349	23.7102110209205	23.9868087285679	24.0030742049616	24.0959155234808	24.4009460592528	23.9109850123869
Q15814	>sp|Q15814|TBCC_HUMAN Tubulin-specific chaperone C OS=Homo sapiens OX=9606 GN=TBCC PE=1 SV=2	TBCC	20.8844216363798	20.4569095095362	20.7736367263346	21.1760414687068	21.6687225342115	21.24404592267	20.9239471281511
Q9BTW9	>sp|Q9BTW9|TBCD_HUMAN Tubulin-specific chaperone D OS=Homo sapiens OX=9606 GN=TBCD PE=1 SV=2	TBCD	19.6310398618098	19.1336166106986	19.6466932226365	19.3322917978593	20.022563214629	20.3207541585191	19.5190349025544
Q15813	>sp|Q15813|TBCE_HUMAN Tubulin-specific chaperone E OS=Homo sapiens OX=9606 GN=TBCE PE=1 SV=1	TBCE	20.265927179027	19.9266896636327	20.4389962050829	20.665776951231	21.0539573544242	21.0461609931211	20.5264607520709
Q9UHD2	>sp|Q9UHD2|TBK1_HUMAN Serine/threonine-protein kinase TBK1 OS=Homo sapiens OX=9606 GN=TBK1 PE=1 SV=1	TBK1	19.7215774863089	18.7963597964347	19.9488164114844	19.9051555743935	19.9081830333446	19.9462519427312	19.7591823286498
Q9BZK7	>sp|Q9BZK7|TBL1R_HUMAN F-box-like/WD repeat-containing protein TBL1XR1 OS=Homo sapiens OX=9606 GN=TBL1XR1 PE=1 SV=1	TBL1XR1	21.317060923183	21.5379417712889	21.7040185377667	21.7652547061319	21.4179585079544	21.3411841120275	21.2940449713684
Q9Y4P3	>sp|Q9Y4P3|TBL2_HUMAN Transducin beta-like protein 2 OS=Homo sapiens OX=9606 GN=TBL2 PE=1 SV=1	TBL2	22.706356083963	22.2019455547178	22.4903009802539	22.2543109623699	21.8241614661708	21.9646044190171	22.233922211218
Q12788	>sp|Q12788|TBL3_HUMAN Transducin beta-like protein 3 OS=Homo sapiens OX=9606 GN=TBL3 PE=1 SV=2	TBL3	19.019639316969	19.722455649627	18.6494847730308	19.5395253704871	19.3899923734849	19.6131012493375	19.2630872843959
P62380	>sp|P62380|TBPL1_HUMAN TATA box-binding protein-like 1 OS=Homo sapiens OX=9606 GN=TBPL1 PE=1 SV=1	TBPL1	20.3172852966168	20.184102699684	19.897103870384	21.8328212367647	20.5035907626861	21.6925273584576	20.2323858405981
Q969Z0	>sp|Q969Z0|FAKD4_HUMAN FAST kinase domain-containing protein 4 OS=Homo sapiens OX=9606 GN=TBRG4 PE=1 SV=1	TBRG4	21.2714717603095	21.3110176934532	21.0718951525043	21.3308906581598	21.2319057318172	21.622006102358	21.7426035525375
Q9Y4C2	>sp|Q9Y4C2|TCAF1_HUMAN TRPM8 channel-associated factor 1 OS=Homo sapiens OX=9606 GN=TCAF1 PE=1 SV=3	TCAF1	19.9109942592265	19.7799176782124	20.215968637353	20.0074678305308	20.2180755459315	19.7207841157913	19.754006003561
P23193	>sp|P23193|TCEA1_HUMAN Transcription elongation factor A protein 1 OS=Homo sapiens OX=9606 GN=TCEA1 PE=1 SV=2	TCEA1	21.6062935619021	21.2397841383231	21.5998627140164	21.6788233340916	21.9835491965599	21.9321777894604	21.1950649797039
Q969E4	>sp|Q969E4|TCAL3_HUMAN Transcription elongation factor A protein-like 3 OS=Homo sapiens OX=9606 GN=TCEAL3 PE=1 SV=1	TCEAL3	21.5320983310806	20.4808027553767	21.1381601577866	21.1062143183913	20.8986044751953	20.8968737890023	20.8038333199954
Q96EI5	>sp|Q96EI5|TCAL4_HUMAN Transcription elongation factor A protein-like 4 OS=Homo sapiens OX=9606 GN=TCEAL4 PE=1 SV=2	TCEAL4	17.9467168474651	17.8631193772961	17.6685286874457	17.7757091244341	17.9588619517241	18.118075319384	17.7152552086201
O14776	>sp|O14776|TCRG1_HUMAN Transcription elongation regulator 1 OS=Homo sapiens OX=9606 GN=TCERG1 PE=1 SV=2	TCERG1	21.4919033672299	20.9150436476526	21.6289924537596	21.5566118407913	21.473725087927	21.6324917495814	21.2730164120185
Q9BQ70	>sp|Q9BQ70|TCF25_HUMAN Ribosome quality control complex subunit TCF25 OS=Homo sapiens OX=9606 GN=TCF25 PE=1 SV=1	TCF25	20.5610623947658	20.5870644098046	20.1896680665695	20.1918908243479	20.873761513884	20.3494748415483	20.0463489929712
Q13428	>sp|Q13428|TCOF_HUMAN Treacle protein OS=Homo sapiens OX=9606 GN=TCOF1 PE=1 SV=3	TCOF1	20.3190538462528	21.3756293054	20.3843394955786	20.575895601117	20.6632701274979	20.3606828316548	20.2874769333782
P17987	>sp|P17987|TCPA_HUMAN T-complex protein 1 subunit alpha OS=Homo sapiens OX=9606 GN=TCP1 PE=1 SV=1	TCP1	24.0527439504627	23.303355077918	23.7226159923578	23.7685544756068	24.1483945219044	24.5641061844912	23.974814175776
Q9NUJ3	>sp|Q9NUJ3|T11L1_HUMAN T-complex protein 11-like protein 1 OS=Homo sapiens OX=9606 GN=TCP11L1 PE=1 SV=1	TCP11L1	16.0707775188285	15.6381246773483	15.8824038931589	15.9568905012012	17.4018151028751	17.0548233977786	15.9588330824936
Q9H7E2	>sp|Q9H7E2|TDRD3_HUMAN Tudor domain-containing protein 3 OS=Homo sapiens OX=9606 GN=TDRD3 PE=1 SV=1	TDRD3	16.752256458868	17.4964376894694	16.8337686644163	16.7523002426619	17.2449570113232	16.1451228411962	17.0579957587952
P28347	>sp|P28347|TEAD1_HUMAN Transcriptional enhancer factor TEF-1 OS=Homo sapiens OX=9606 GN=TEAD1 PE=1 SV=2	TEAD1	19.6822456050135	19.6263900652063	19.7368618086649	19.4935814174359	19.8460234309074	20.0141527544751	19.2434212091255
Q9NZ01	>sp|Q9NZ01|TECR_HUMAN Very-long-chain enoyl-CoA reductase OS=Homo sapiens OX=9606 GN=TECR PE=1 SV=1	TECR	22.1582190322713	22.7985647233101	22.2368967261781	21.9500024004584	21.910806855341	22.1821721985698	22.3373465294981
O75443	>sp|O75443|TECTA_HUMAN Alpha-tectorin OS=Homo sapiens OX=9606 GN=TECTA PE=1 SV=3	TECTA	19.9120760390919	20.1659280537887	20.7364487620318	20.2716633293019	20.0794034542198	19.3157278244425	20.1491234203043
Q96QE5	>sp|Q96QE5|TEFM_HUMAN Transcription elongation factor, mitochondrial OS=Homo sapiens OX=9606 GN=TEFM PE=1 SV=1	TEFM	15.4791049792082	16.0678609443752	15.8906927505806	16.2481427749394	15.4691645740827		16.0866382652531
Q9NT68	>sp|Q9NT68|TEN2_HUMAN Teneurin-2 OS=Homo sapiens OX=9606 GN=TENM2 PE=1 SV=3	TENM2	19.5122833516388	19.9090709197986	20.4857288801607	19.9822282767178	20.535070087842	19.5739590358098	20.7550908525903
Q9P273	>sp|Q9P273|TEN3_HUMAN Teneurin-3 OS=Homo sapiens OX=9606 GN=TENM3 PE=1 SV=3	TENM3	19.9546521857892	20.4752338524611	19.8285287625217	19.8333844297511	20.5619623680583	20.1432647878047	19.8713942762349
Q15554	>sp|Q15554|TERF2_HUMAN Telomeric repeat-binding factor 2 OS=Homo sapiens OX=9606 GN=TERF2 PE=1 SV=3	TERF2	17.2008426876369	17.1967340877387	17.3857837828051	17.6561628093856	17.5481590370228	18.1314086567278	16.7032412831153
Q9NYB0	>sp|Q9NYB0|TE2IP_HUMAN Telomeric repeat-binding factor 2-interacting protein 1 OS=Homo sapiens OX=9606 GN=TERF2IP PE=1 SV=1	TERF2IP	20.270323602823	20.8808657422801	20.5038073891084	20.9009292342438	21.0484028377827	20.6337862822955	20.292127761783
Q9UGI8	>sp|Q9UGI8|TES_HUMAN Testin OS=Homo sapiens OX=9606 GN=TES PE=1 SV=1	TES	21.8523655890819	20.4192778819569	21.0670419768877	21.3733689380594	21.6884446859085	21.9736046632713	21.9426634560527
Q9NXF1	>sp|Q9NXF1|TEX10_HUMAN Testis-expressed protein 10 OS=Homo sapiens OX=9606 GN=TEX10 PE=1 SV=2	TEX10	19.8873814571276	20.2338451326224	19.9682269111908	20.0787764942303	19.875644183046	19.8915844963126	19.8760742147229
Q8IWB9	>sp|Q8IWB9|TEX2_HUMAN Testis-expressed protein 2 OS=Homo sapiens OX=9606 GN=TEX2 PE=1 SV=2	TEX2	17.4274836996888	18.7772232716878	17.7988551125039	18.2128160595352	17.8134598518875	16.9440824007203	17.1637662469092
Q9Y6I9	>sp|Q9Y6I9|TX264_HUMAN Testis-expressed protein 264 OS=Homo sapiens OX=9606 GN=TEX264 PE=1 SV=1	TEX264	20.9947726385062	21.2726197235071	20.0547616818441	20.3580779389461	20.4467241379115	20.2530027733945	20.8209746894276
P02787	>sp|P02787|TRFE_HUMAN Serotransferrin OS=Homo sapiens OX=9606 GN=TF PE=1 SV=4	TF	26.1040725045458	28.6838731807859	27.4825799914087	26.1037521603264		26.0171857531724	26.1874685544444
Q00059	>sp|Q00059|TFAM_HUMAN Transcription factor A, mitochondrial OS=Homo sapiens OX=9606 GN=TFAM PE=1 SV=1	TFAM	21.8941439896712	22.4505709960146	22.0500037805612	22.6296314985892	21.9380035103277	22.0724424440417	22.0827103576186
Q8WVM0	>sp|Q8WVM0|TFB1M_HUMAN Dimethyladenosine transferase 1, mitochondrial OS=Homo sapiens OX=9606 GN=TFB1M PE=1 SV=1	TFB1M	21.1872697510954	18.990502483827	21.1326939141433	19.3239027038685	21.2848394200921	20.3991785460957	20.8919248269284
Q12800	>sp|Q12800|TFCP2_HUMAN Alpha-globin transcription factor CP2 OS=Homo sapiens OX=9606 GN=TFCP2 PE=1 SV=2	TFCP2	20.0114754088139	20.54808972347	20.3011246796139	20.5432558705493	21.0119250931891	20.0327746013571	19.9338280700261
Q92734	>sp|Q92734|TFG_HUMAN Protein TFG OS=Homo sapiens OX=9606 GN=TFG PE=1 SV=2	TFG	23.7764541285497	23.5142764633911	23.5481116727835	23.452040199322	23.9849307962596	24.2458598155505	23.4997514815671
Q9UBB9	>sp|Q9UBB9|TFP11_HUMAN Tuftelin-interacting protein 11 OS=Homo sapiens OX=9606 GN=TFIP11 PE=1 SV=1	TFIP11	18.4938713418304	19.3005921591817	18.7203272583758	19.0480678327696		18.31457485854	18.1074845875929
P02786	>sp|P02786|TFR1_HUMAN Transferrin receptor protein 1 OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=2	TFRC	21.4916131584914	21.0624090456845	20.8481032410123	20.9769699248514	21.1510756068123	21.7410443374043	21.1836923405171
P01137	>sp|P01137|TGFB1_HUMAN Transforming growth factor beta-1 proprotein OS=Homo sapiens OX=9606 GN=TGFB1 PE=1 SV=3	TGFB1	20.346351850765	22.432336721908	22.0226945440865	21.1775396712377	20.7708914209017	20.6169917103307	20.7445981279716
O43294	>sp|O43294|TGFI1_HUMAN Transforming growth factor beta-1-induced transcript 1 protein OS=Homo sapiens OX=9606 GN=TGFB1I1 PE=1 SV=2	TGFB1I1	22.6586954348581	22.8555341333519	22.331398193142	22.3034058350377	23.5216657365537	22.892764649009	23.2978533419656
P61812	>sp|P61812|TGFB2_HUMAN Transforming growth factor beta-2 proprotein OS=Homo sapiens OX=9606 GN=TGFB2 PE=1 SV=1	TGFB2	21.0813295036266	23.4874441793954	20.5641982677518	21.1261166641425	21.8195340125274	20.2929137082386	22.2494729000114
Q15582	>sp|Q15582|BGH3_HUMAN Transforming growth factor-beta-induced protein ig-h3 OS=Homo sapiens OX=9606 GN=TGFBI PE=1 SV=1	TGFBI	25.1612121536319	24.0360160648767	26.6921941590536	23.4716105118218	24.6457573658332	26.2885407951153	25.9473006059181
P36897	>sp|P36897|TGFR1_HUMAN TGF-beta receptor type-1 OS=Homo sapiens OX=9606 GN=TGFBR1 PE=1 SV=1	TGFBR1	18.7296665313665	17.9770254021946	18.5717135602995	18.2911782275671		19.8012907080399	19.6365498279345
P21980	>sp|P21980|TGM2_HUMAN Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens OX=9606 GN=TGM2 PE=1 SV=2	TGM2	23.0589383535365	20.8351892981907	22.2365211728628	21.961528058595	25.0777649982829	24.0131142681035	24.8831335257155
O43493	>sp|O43493|TGON2_HUMAN Trans-Golgi network integral membrane protein 2 OS=Homo sapiens OX=9606 GN=TGOLN2 PE=1 SV=4	TGOLN2	21.27544308806	20.3878349593143	20.9884757288029	20.7526001892714	19.8450708190285	20.9073748201666	21.0109743394938
P07996	>sp|P07996|TSP1_HUMAN Thrombospondin-1 OS=Homo sapiens OX=9606 GN=THBS1 PE=1 SV=2	THBS1	24.3173726675224	24.510005542292	22.6274944153535	22.618708498717	23.655695947993	22.8599715855946	24.1993182942915
P35442	>sp|P35442|TSP2_HUMAN Thrombospondin-2 OS=Homo sapiens OX=9606 GN=THBS2 PE=1 SV=2	THBS2	23.7954902358783	21.111398625145	22.2140088630329	22.3798807862768	21.8780815813613	22.2044508318146	21.5755964845872
P49746	>sp|P49746|TSP3_HUMAN Thrombospondin-3 OS=Homo sapiens OX=9606 GN=THBS3 PE=1 SV=1	THBS3	19.6528696913067	21.2976795888381	20.5922646104698	20.8959961485412	20.4820194562376	19.5629790625627	20.301621921889
Q9NWX6	>sp|Q9NWX6|THG1_HUMAN Probable tRNA(His) guanylyltransferase OS=Homo sapiens OX=9606 GN=THG1L PE=1 SV=2	THG1L	20.0419558815615	19.7415565003558	20.4540183691449	20.0728148935321	20.2239019889601	20.203776247089	20.0786787088368
Q8IYQ7	>sp|Q8IYQ7|THNS1_HUMAN Threonine synthase-like 1 OS=Homo sapiens OX=9606 GN=THNSL1 PE=1 SV=2	THNSL1	19.2259415796582	19.1664352981092	19.7370247123697	20.0325014294271	19.8629235214531	19.341918373279	19.5954163138494
Q96FV9	>sp|Q96FV9|THOC1_HUMAN THO complex subunit 1 OS=Homo sapiens OX=9606 GN=THOC1 PE=1 SV=1	THOC1	19.8632998407157	20.2172844390951	20.0658194468277	20.16478276879	19.9627671781165	20.2011579212176	19.7907959353849
Q8NI27	>sp|Q8NI27|THOC2_HUMAN THO complex subunit 2 OS=Homo sapiens OX=9606 GN=THOC2 PE=1 SV=2	THOC2	20.7144282194477	21.3631909226839	20.9866115057259	21.252570049909	21.142924549439	20.8495914277734	20.4533750733611
Q13769	>sp|Q13769|THOC5_HUMAN THO complex subunit 5 homolog OS=Homo sapiens OX=9606 GN=THOC5 PE=1 SV=2	THOC5	18.9266811883643	19.9338270965347	19.1672093241587	19.2460204547358	19.2195051811644	19.0873637324771	18.6949939658557
