protein_id	fasta_headers	gene_symbols_or_id	OE01923_Astroc_DIA_AA13_dil1n2_250ng	OE01925_Astroc_DIA_AA16_dil1n2_250ng	OE01919_Astroc_DIA_AA19_dil1n2_250ng	OE01912_Astroc_DIA_AA01_dil1n2_250ng	OE01927_Astroc_DIA_AA04_dil1n2_250ng	OE01886_Astroc_DIA_AA07_dil1n2_250ng	OE01914_Astroc_DIA_AA10_dil1n2_250ng
O95197	>sp|O95197|RTN3_HUMAN Reticulon-3 OS=Homo sapiens OX=9606 GN=RTN3 PE=1 SV=2	RTN3	24.4006769395759	25.6214291189016	26.2135617964622	25.1203941648476	24.1211664139121	25.1206862131861	24.3542813453223
Q9NQC3	>sp|Q9NQC3|RTN4_HUMAN Reticulon-4 OS=Homo sapiens OX=9606 GN=RTN4 PE=1 SV=2	RTN4	25.194894172135	25.7181238740368	25.8678246795547	25.4426973737748	25.3865272651636	25.2387879962557	25.0692942763684
Q9Y224	>sp|Q9Y224|RTRAF_HUMAN RNA transcription, translation and transport factor protein OS=Homo sapiens OX=9606 GN=RTRAF PE=1 SV=1	RTRAF	22.6672312011256	22.4876144142426	22.5109018883071	22.4827936714946	22.9297669793028	22.6574579431368	23.1274122421755
Q96T51	>sp|Q96T51|RUFY1_HUMAN RUN and FYVE domain-containing protein 1 OS=Homo sapiens OX=9606 GN=RUFY1 PE=1 SV=2	RUFY1	19.2612518143845	18.6158794630954	18.6445235679888	19.1265019960688	18.6658788901491	19.2187032074535	19.2117751621204
Q7L099	>sp|Q7L099|RUFY3_HUMAN Protein RUFY3 OS=Homo sapiens OX=9606 GN=RUFY3 PE=1 SV=1	RUFY3	19.1212406035049	18.7368794457905	20.3657160119214	19.7118947307631	19.4254225418923	19.702075936678	18.7859504913052
Q13950	>sp|Q13950|RUNX2_HUMAN Runt-related transcription factor 2 OS=Homo sapiens OX=9606 GN=RUNX2 PE=1 SV=2	RUNX2	20.829093979385	21.6424033108849	20.3835722340037	21.3823651480008	21.1403783860319	20.7823145255036	20.4079889749852
Q8N2Y8	>sp|Q8N2Y8|RUSC2_HUMAN AP-4 complex accessory subunit RUSC2 OS=Homo sapiens OX=9606 GN=RUSC2 PE=1 SV=3	RUSC2	22.3327076662665	22.7436417825299	22.2786334372361	22.6430395213078	22.66326103217	22.2041276193853	22.0193396231579
Q96GQ5	>sp|Q96GQ5|RUSF1_HUMAN RUS family member 1 OS=Homo sapiens OX=9606 GN=RUSF1 PE=1 SV=2	RUSF1	21.2900063195194	21.5441568072385	21.3613091088473	21.3384502911272	21.1845049438676	20.6650341305469	20.6896529525428
Q9Y265	>sp|Q9Y265|RUVB1_HUMAN RuvB-like 1 OS=Homo sapiens OX=9606 GN=RUVBL1 PE=1 SV=1	RUVBL1	21.8791659541856	22.0243972296562	21.7704718982176	21.8830198758557	21.8916004858117	22.2003373837386	22.3417232416884
Q9Y230	>sp|Q9Y230|RUVB2_HUMAN RuvB-like 2 OS=Homo sapiens OX=9606 GN=RUVBL2 PE=1 SV=3	RUVBL2	22.0358985531848	22.2317829429692	22.0534543326315	22.077688460233	22.1171270302382	22.4358716687598	22.5663791137397
Q6NW29	>sp|Q6NW29|RWDD4_HUMAN RWD domain-containing protein 4 OS=Homo sapiens OX=9606 GN=RWDD4 PE=1 SV=3	RWDD4	18.1125669601658	18.1921969793976	18.4828606962455	18.2377822028527	18.6611751427833	19.9710401677413	19.2220671640932
P60903	>sp|P60903|S10AA_HUMAN Protein S100-A10 OS=Homo sapiens OX=9606 GN=S100A10 PE=1 SV=2	S100A10	23.2559970037104	22.0562537148382	23.3474014460567	22.8895097431638	22.9904140091359	23.929340258877	23.4674276014054
P31949	>sp|P31949|S10AB_HUMAN Protein S100-A11 OS=Homo sapiens OX=9606 GN=S100A11 PE=1 SV=2	S100A11	26.5351524867998	25.341813257547	26.2710296090699	26.6128459069447	27.0237450344205	26.493605501929	26.5130060190137
Q99584	>sp|Q99584|S10AD_HUMAN Protein S100-A13 OS=Homo sapiens OX=9606 GN=S100A13 PE=1 SV=1	S100A13	23.9850591355768	24.0026145539386	24.0082187313843	24.025504022863	24.2903706876654	24.0723477244511	24.3841925611692
Q96FQ6	>sp|Q96FQ6|S10AG_HUMAN Protein S100-A16 OS=Homo sapiens OX=9606 GN=S100A16 PE=1 SV=1	S100A16	22.5433611251887	22.8875632035445	23.5734202521231	22.9140194239717	23.4828511470077	22.5789156639149	23.1510071453607
P06703	>sp|P06703|S10A6_HUMAN Protein S100-A6 OS=Homo sapiens OX=9606 GN=S100A6 PE=1 SV=1	S100A6	22.6411834463092	24.3571892576406	25.2315803840418	24.133890082549	24.5736687155287	23.5978254070587	27.357720282801
P05109	>sp|P05109|S10A8_HUMAN Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1	S100A8	21.0232231574654	21.1343859566384	21.7012922465603	22.3788104972386	20.4305723469652	20.6969118673869	20.7904648196143
P06702	>sp|P06702|S10A9_HUMAN Protein S100-A9 OS=Homo sapiens OX=9606 GN=S100A9 PE=1 SV=1	S100A9	20.253277553815	20.4615094385648	20.448470676814	21.0721699135841		19.0366459779816	19.1793536151412
Q99500	>sp|Q99500|S1PR3_HUMAN Sphingosine 1-phosphate receptor 3 OS=Homo sapiens OX=9606 GN=S1PR3 PE=1 SV=2	S1PR3	22.5014457544854	21.4980393051823	22.3674263384769	21.7219392462016	21.207265231518	20.9470062118604	21.0121065074387
Q9NTJ5	>sp|Q9NTJ5|SAC1_HUMAN Phosphatidylinositol-3-phosphatase SAC1 OS=Homo sapiens OX=9606 GN=SACM1L PE=1 SV=2	SACM1L	20.8112385087062	20.7292028942316	20.8516524324084	20.8194642265982	20.8736921152385	20.8540247823647	20.8976141676157
Q9NZJ4	>sp|Q9NZJ4|SACS_HUMAN Sacsin OS=Homo sapiens OX=9606 GN=SACS PE=1 SV=2	SACS	19.3832240607876	19.9025473374428	19.8641536718666	19.1715545092972	19.6460450968505	19.625559278137	20.0287836519645
Q9UBE0	>sp|Q9UBE0|SAE1_HUMAN SUMO-activating enzyme subunit 1 OS=Homo sapiens OX=9606 GN=SAE1 PE=1 SV=1	SAE1	21.0626697244405	20.6484788886133	20.6022441573362	20.655292873035	21.3410683436622	21.0640052647679	21.4212346829681
Q15424	>sp|Q15424|SAFB1_HUMAN Scaffold attachment factor B1 OS=Homo sapiens OX=9606 GN=SAFB PE=1 SV=4	SAFB	21.9401144376505	22.3028280032133	22.4796147189476	22.2208771298221	21.9762391942791	22.0706905092199	21.8791323063885
Q14151	>sp|Q14151|SAFB2_HUMAN Scaffold attachment factor B2 OS=Homo sapiens OX=9606 GN=SAFB2 PE=1 SV=1	SAFB2	21.1755068829233	21.5765461734378	21.9828590364876	21.5550648888954	21.0587904017922	21.137815399931	20.7771394469266
Q9Y3Z3	>sp|Q9Y3Z3|SAMH1_HUMAN Deoxynucleoside triphosphate triphosphohydrolase SAMHD1 OS=Homo sapiens OX=9606 GN=SAMHD1 PE=1 SV=2	SAMHD1	19.4648617353722	19.1330730121216	19.4862834374398	18.9465892172886	19.3138403972061	18.4592515016475	19.3942990612983
Q9Y512	>sp|Q9Y512|SAM50_HUMAN Sorting and assembly machinery component 50 homolog OS=Homo sapiens OX=9606 GN=SAMM50 PE=1 SV=3	SAMM50	22.1716851548308	22.1687226447255	22.1383870876738	22.4303979070875	21.7824721545198	21.9034448602031	21.5961330068163
Q9H0E3	>sp|Q9H0E3|SP130_HUMAN Histone deacetylase complex subunit SAP130 OS=Homo sapiens OX=9606 GN=SAP130 PE=1 SV=1	SAP130	20.1109034995197	20.6628964232182	20.3277269377397	20.1643778519632	20.2165256941457	20.1948818779892	19.9245898846729
O00422	>sp|O00422|SAP18_HUMAN Histone deacetylase complex subunit SAP18 OS=Homo sapiens OX=9606 GN=SAP18 PE=1 SV=1	SAP18	22.4434417024438	22.5660697987726	22.9699320155563	22.7632487442466	22.4167218186521	22.2972230036652	21.9959951138657
Q9UHR5	>sp|Q9UHR5|S30BP_HUMAN SAP30-binding protein OS=Homo sapiens OX=9606 GN=SAP30BP PE=1 SV=1	SAP30BP	19.2840551426071	19.0428509591892	18.524019465965	19.2727520031302	19.9305154641514	19.81847319039	18.8712020712886
Q9NR31	>sp|Q9NR31|SAR1A_HUMAN GTP-binding protein SAR1a OS=Homo sapiens OX=9606 GN=SAR1A PE=1 SV=1	SAR1A	23.4363779519033	22.7220376170344	23.1386705323242	23.1604662824844	23.1546152720209	23.8868876072089	24.0774499432763
Q9Y6B6	>sp|Q9Y6B6|SAR1B_HUMAN GTP-binding protein SAR1b OS=Homo sapiens OX=9606 GN=SAR1B PE=1 SV=1	SAR1B	23.4080504426426	23.3902404426408	23.6352010374642	23.4089278873596	23.1844233442558	23.6699866658427	23.8738332687431
P82979	>sp|P82979|SARNP_HUMAN SAP domain-containing ribonucleoprotein OS=Homo sapiens OX=9606 GN=SARNP PE=1 SV=3	SARNP	23.6457235530704	23.6992193925067	23.3070949063243	23.4593928922915	23.7436720187052	23.4708719999245	23.580770264209
P49591	>sp|P49591|SYSC_HUMAN Serine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=SARS1 PE=1 SV=3	SARS1	22.4454356429743	22.1788231623735	22.3181669749238	21.8718614306383	22.6043501400923	22.8451198821773	23.2007633058411
Q9NP81	>sp|Q9NP81|SYSM_HUMAN Serine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=SARS2 PE=1 SV=1	SARS2	20.6383452801146	20.4081256861546	20.7040222479765	21.1246329983671	20.6661905949651	20.6314494941847	20.2291523303649
O43290	>sp|O43290|SNUT1_HUMAN U4/U6.U5 tri-snRNP-associated protein 1 OS=Homo sapiens OX=9606 GN=SART1 PE=1 SV=1	SART1	21.3488109007709	21.4148680849675	20.975189353914	21.4091310120914	21.0682902104837	21.1304185990826	20.909869231576
Q15020	>sp|Q15020|SART3_HUMAN Squamous cell carcinoma antigen recognized by T-cells 3 OS=Homo sapiens OX=9606 GN=SART3 PE=1 SV=1	SART3	20.6086656853328	20.4960073961256	20.2895962767212	20.4958433747816	20.5977203235896	20.565912509902	20.4914996436284
Q9Y3A5	>sp|Q9Y3A5|SBDS_HUMAN Ribosome maturation protein SBDS OS=Homo sapiens OX=9606 GN=SBDS PE=1 SV=4	SBDS	23.4910666473118	23.2833074474468	23.7270106908263	22.8404267245624	23.6135667548527	23.3899368394781	23.8896985734772
O95248	>sp|O95248|MTMR5_HUMAN Myotubularin-related protein 5 OS=Homo sapiens OX=9606 GN=SBF1 PE=1 SV=4	SBF1	19.8119873747928	20.1906873857612	20.1276502373583	20.0804073557957	19.5985244885559	19.0385313482759	19.626464010524
Q86WG5	>sp|Q86WG5|MTMRD_HUMAN Myotubularin-related protein 13 OS=Homo sapiens OX=9606 GN=SBF2 PE=1 SV=1	SBF2	19.9392378321807	19.4274677563226	19.9380786837512		19.5008739369486	19.3814119344682	18.9765493007406
Q9H7N4	>sp|Q9H7N4|SFR19_HUMAN Splicing factor, arginine/serine-rich 19 OS=Homo sapiens OX=9606 GN=SCAF1 PE=1 SV=3	SCAF1	16.2340887587867	16.8202195661539	16.4077998875912		16.3099557301279	16.5074829233676	16.7744796442684
Q99590	>sp|Q99590|SCAFB_HUMAN Protein SCAF11 OS=Homo sapiens OX=9606 GN=SCAF11 PE=1 SV=2	SCAF11	21.1005300243632	21.4134627130812	21.3599975819925	21.3975969741028	21.2972725286353	20.8144318762711	21.1154723282763
O95104	>sp|O95104|SCAF4_HUMAN SR-related and CTD-associated factor 4 OS=Homo sapiens OX=9606 GN=SCAF4 PE=1 SV=3	SCAF4	20.0157708497275	20.2134730702573	18.4808091123769	19.9847731522244	20.6380817067697	20.1384619186633	20.4711139384315
O15126	>sp|O15126|SCAM1_HUMAN Secretory carrier-associated membrane protein 1 OS=Homo sapiens OX=9606 GN=SCAMP1 PE=1 SV=2	SCAMP1	21.2642019893697	21.2208387526908	20.9230022104684	21.0948737939205	20.9178826243815	21.0930783488332	20.872726335702
O15127	>sp|O15127|SCAM2_HUMAN Secretory carrier-associated membrane protein 2 OS=Homo sapiens OX=9606 GN=SCAMP2 PE=1 SV=2	SCAMP2	23.1810452919476	23.1338915978714	22.8737765053876	23.0445451342961	22.3742499828524	22.7755042015902	22.7281256839272
O14828	>sp|O14828|SCAM3_HUMAN Secretory carrier-associated membrane protein 3 OS=Homo sapiens OX=9606 GN=SCAMP3 PE=1 SV=3	SCAMP3	21.2125109959377	21.4920091579543	21.5561039877039	21.5381613693976	21.0162980910458	21.6334607597968	21.0597068882455
Q969E2	>sp|Q969E2|SCAM4_HUMAN Secretory carrier-associated membrane protein 4 OS=Homo sapiens OX=9606 GN=SCAMP4 PE=1 SV=1	SCAMP4	23.5277677698004	23.6757946288408	23.5929709410715	23.7194746624891	23.3122008109268	23.5368563456423	22.7516144559685
Q14108	>sp|Q14108|SCRB2_HUMAN Lysosome membrane protein 2 OS=Homo sapiens OX=9606 GN=SCARB2 PE=1 SV=2	SCARB2	23.5725248018387	23.6692280332774	24.3042744406774	23.7894331158824	23.1908662678533	22.9255630325995	22.6437554713069
Q96GP6	>sp|Q96GP6|SREC2_HUMAN Scavenger receptor class F member 2 OS=Homo sapiens OX=9606 GN=SCARF2 PE=1 SV=5	SCARF2	20.1298705247453	20.2537153407666	20.0137079994666	19.8030866204254	20.1312783431557	19.2605479234045	19.8179861984569
Q8NBX0	>sp|Q8NBX0|SCPDL_HUMAN Saccharopine dehydrogenase-like oxidoreductase OS=Homo sapiens OX=9606 GN=SCCPDH PE=1 SV=1	SCCPDH	22.3574823437912	23.35166512834	23.4882550702416	23.3958856085143	22.8739016463495	22.6126998296186	22.222295726095
O00767	>sp|O00767|SCD_HUMAN Stearoyl-CoA desaturase OS=Homo sapiens OX=9606 GN=SCD PE=1 SV=2	SCD	23.5003421470952	23.9307591961237	24.527258538182	23.4638347607802	23.3892909881984	25.1967909366445	24.292020231208
Q86SK9	>sp|Q86SK9|SCD5_HUMAN Stearoyl-CoA desaturase 5 OS=Homo sapiens OX=9606 GN=SCD5 PE=1 SV=2	SCD5	21.534500262135	22.7865660404337	23.7531775200198	22.3025479104323	21.7387499700487	21.8479134606481	19.3735895046651
Q8WVM8	>sp|Q8WVM8|SCFD1_HUMAN Sec1 family domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SCFD1 PE=1 SV=4	SCFD1	21.9188798059549	21.6390688976742	21.5324158594479	21.8787277977357	21.7970829051552	21.6524777777911	21.5926166188183
Q8WU76	>sp|Q8WU76|SCFD2_HUMAN Sec1 family domain-containing protein 2 OS=Homo sapiens OX=9606 GN=SCFD2 PE=1 SV=2	SCFD2	20.0708814123239	20.2231195701348	19.9423074984784	20.5117572387543	20.382481013564	19.741149157142	19.8594252709739
Q96I15	>sp|Q96I15|SCLY_HUMAN Selenocysteine lyase OS=Homo sapiens OX=9606 GN=SCLY PE=1 SV=4	SCLY	21.8192706803587	21.6018993401711	21.511502229623	22.0594047913829	22.0006187362257	21.4030067193298	21.6977640126606
Q99250	>sp|Q99250|SCN2A_HUMAN Sodium channel protein type 2 subunit alpha OS=Homo sapiens OX=9606 GN=SCN2A PE=1 SV=3	SCN2A	20.9995552946348	21.5490188112252	20.9089478628312	21.5678739390805	21.731941740992	21.0875545306773	21.0518815058443
O75880	>sp|O75880|SCO1_HUMAN Protein SCO1 homolog, mitochondrial OS=Homo sapiens OX=9606 GN=SCO1 PE=1 SV=1	SCO1	21.5674510297479	21.9955461085137	22.2177376490966	22.1243847409341	22.2891993393869	22.4689183877475	22.8433741042626
O43819	>sp|O43819|SCO2_HUMAN Protein SCO2 homolog, mitochondrial OS=Homo sapiens OX=9606 GN=SCO2 PE=1 SV=3	SCO2	20.9639735838634	20.0410778314512	21.0269376531951	20.841334617444	20.4406312742158	20.2044427216129	19.7510699303088
P22307	>sp|P22307|SCP2_HUMAN Sterol carrier protein 2 OS=Homo sapiens OX=9606 GN=SCP2 PE=1 SV=2	SCP2	22.6183880265754	22.4641644695766	23.2432012365115	22.927187297375	22.2269384902563	22.2046797218625	21.6505308780582
Q9HB40	>sp|Q9HB40|RISC_HUMAN Retinoid-inducible serine carboxypeptidase OS=Homo sapiens OX=9606 GN=SCPEP1 PE=1 SV=1	SCPEP1	21.9492776373189	21.7176715102217	22.4816869170863	22.167849723798	21.642530633916	21.2962614258259	21.0531801732725
Q14160	>sp|Q14160|SCRIB_HUMAN Protein scribble homolog OS=Homo sapiens OX=9606 GN=SCRIB PE=1 SV=5	SCRIB	19.3765150527091	20.2685178413717	20.3424806640294	19.8947718640766	19.9420253373009	19.359881961832	19.3827666164573
Q12765	>sp|Q12765|SCRN1_HUMAN Secernin-1 OS=Homo sapiens OX=9606 GN=SCRN1 PE=1 SV=2	SCRN1	21.9280652124881	21.8686862985405	22.4647262469779	21.8152032742379	21.9195047688953	22.0696367185864	22.3802172179119
Q96FV2	>sp|Q96FV2|SCRN2_HUMAN Secernin-2 OS=Homo sapiens OX=9606 GN=SCRN2 PE=1 SV=3	SCRN2	20.0649756413244	18.3235508941214	18.0290813732213		18.7629806754172	19.904031565844	20.6281706277187
Q96KG9	>sp|Q96KG9|SCYL1_HUMAN N-terminal kinase-like protein OS=Homo sapiens OX=9606 GN=SCYL1 PE=1 SV=1	SCYL1	20.2847843197105	19.1261417431112	19.6954423859713	19.6184996438772	19.9252560333079	19.5813014812917	20.5799770527599
Q6P3W7	>sp|Q6P3W7|SCYL2_HUMAN SCY1-like protein 2 OS=Homo sapiens OX=9606 GN=SCYL2 PE=1 SV=1	SCYL2	20.2088499907946	20.2138373659283	20.3830927828672	20.2649101851518	20.1243203279729	20.5307493057361	20.8660227857387
Q9NVU7	>sp|Q9NVU7|SDA1_HUMAN Protein SDA1 homolog OS=Homo sapiens OX=9606 GN=SDAD1 PE=1 SV=3	SDAD1	22.4812352558347	22.2126038018297	21.9937953657638	22.4795529689343	22.6273387148276	21.9266562639389	22.0696415176703
P18827	>sp|P18827|SDC1_HUMAN Syndecan-1 OS=Homo sapiens OX=9606 GN=SDC1 PE=1 SV=3	SDC1	21.5265296240618	22.6635987104203	21.4350711265568	21.70140140054	22.9815162912385	22.8610840422112	21.8332590419186
P34741	>sp|P34741|SDC2_HUMAN Syndecan-2 OS=Homo sapiens OX=9606 GN=SDC2 PE=1 SV=2	SDC2	20.0711377766889	20.1245868845555	20.2445169581823	20.2882494314313	20.017160799291	22.0918369501693	21.5359952884936
O00560	>sp|O00560|SDCB1_HUMAN Syntenin-1 OS=Homo sapiens OX=9606 GN=SDCBP PE=1 SV=1	SDCBP	22.0334236979357	21.2077738241236	22.1381254106284	21.8104967213104	21.530137257471	21.8944785047085	21.5540863255547
Q99470	>sp|Q99470|SDF2_HUMAN Stromal cell-derived factor 2 OS=Homo sapiens OX=9606 GN=SDF2 PE=1 SV=2	SDF2	21.6056354855659	20.6544444091232	21.0563802361113	21.4079472261758	20.5008746663332	21.1308296511791	20.1102870789153
Q9HCN8	>sp|Q9HCN8|SDF2L_HUMAN Stromal cell-derived factor 2-like protein 1 OS=Homo sapiens OX=9606 GN=SDF2L1 PE=1 SV=2	SDF2L1	21.4001608012933	21.0996877696392	20.8859615640343	21.3884725320326	21.1418746578931	20.8578763059397	21.0689916111705
Q9BRK5	>sp|Q9BRK5|CAB45_HUMAN 45 kDa calcium-binding protein OS=Homo sapiens OX=9606 GN=SDF4 PE=1 SV=1	SDF4	22.2821765720832	21.7078644570842	22.2835003071543	22.5653595551215	21.4914285377	21.8064939932042	21.1080228439833
P31040	>sp|P31040|SDHA_HUMAN Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens OX=9606 GN=SDHA PE=1 SV=2	SDHA	22.2736598152874	22.4752398631097	22.3002134306458	22.4714578377922	22.2797880241008	22.2922556442761	22.1150751616614
P21912	>sp|P21912|SDHB_HUMAN Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial OS=Homo sapiens OX=9606 GN=SDHB PE=1 SV=3	SDHB	23.1362571711214	23.1076433144157	22.9871059341315	23.1557826227104	23.0315326597372	23.1118535414261	22.789469248093
Q9NRG7	>sp|Q9NRG7|D39U1_HUMAN Epimerase family protein SDR39U1 OS=Homo sapiens OX=9606 GN=SDR39U1 PE=1 SV=3	SDR39U1	19.3326530153674	19.7638980949348	20.7384116649753	19.8590955261915	19.2680212174487	18.2749530273952	18.3676736940904
Q96GA7	>sp|Q96GA7|SDSL_HUMAN Serine dehydratase-like OS=Homo sapiens OX=9606 GN=SDSL PE=1 SV=1	SDSL	20.2956159558993	20.181145914225	20.9290920352269	20.250439010089	20.4235906464885	19.8727755049799	20.565340482277
P67812	>sp|P67812|SC11A_HUMAN Signal peptidase complex catalytic subunit SEC11A OS=Homo sapiens OX=9606 GN=SEC11A PE=1 SV=1	SEC11A	23.7727229508303	23.5576729368025	23.6935343955812	23.7922267296576	23.3989345787066	23.6409381399094	23.3882923916614
P55735	>sp|P55735|SEC13_HUMAN Protein SEC13 homolog OS=Homo sapiens OX=9606 GN=SEC13 PE=1 SV=3	SEC13	23.7866074361313	23.2897172052234	23.1529340887465	23.3129117250979	23.6809893691849	23.6375185343845	23.9357689670318
O76054	>sp|O76054|S14L2_HUMAN SEC14-like protein 2 OS=Homo sapiens OX=9606 GN=SEC14L2 PE=1 SV=1	SEC14L2	26.1252899246379	26.1501575245729	27.2005390783365	26.1711245996273	26.7210799603619	24.8517098118351	
O15027	>sp|O15027|SC16A_HUMAN Protein transport protein Sec16A OS=Homo sapiens OX=9606 GN=SEC16A PE=1 SV=4	SEC16A	19.7084585674095	20.00671323971	19.7431773877695	19.5617905931474	19.7511571802032	19.7719158263354	19.9416601610198
Q96IW7	>sp|Q96IW7|SC22A_HUMAN Vesicle-trafficking protein SEC22a OS=Homo sapiens OX=9606 GN=SEC22A PE=1 SV=1	SEC22A	17.8528115195739	17.2695382808796	17.2606446088963	17.6928398335181	17.1433568538663	16.9006500270968	17.0708774077505
O75396	>sp|O75396|SC22B_HUMAN Vesicle-trafficking protein SEC22b OS=Homo sapiens OX=9606 GN=SEC22B PE=1 SV=5	SEC22B	24.4784215783006	24.1458802075368	24.3858041696383	24.83995736028	24.508445538897	24.1856660452178	24.257839744796
Q15436	>sp|Q15436|SC23A_HUMAN Protein transport protein Sec23A OS=Homo sapiens OX=9606 GN=SEC23A PE=1 SV=2	SEC23A	23.1963233263497	22.2810957419752	22.2793969547528	22.758355969528	22.9938449235574	22.773354979582	23.5445205290595
Q15437	>sp|Q15437|SC23B_HUMAN Protein transport protein Sec23B OS=Homo sapiens OX=9606 GN=SEC23B PE=1 SV=2	SEC23B	20.5476748320424	20.754454861024	21.4085614707281	20.6622762526974	20.5941659120228	20.7956082162998	20.9725627135086
Q9Y6Y8	>sp|Q9Y6Y8|S23IP_HUMAN SEC23-interacting protein OS=Homo sapiens OX=9606 GN=SEC23IP PE=1 SV=1	SEC23IP	20.6301079787964	20.254424367522	20.0578696945722	20.4294642400301	20.5334068716288	20.6895466336554	20.9969858290906
O95486	>sp|O95486|SC24A_HUMAN Protein transport protein Sec24A OS=Homo sapiens OX=9606 GN=SEC24A PE=1 SV=2	SEC24A	20.3820471299386	20.2462159260467	20.5647449542629	20.4056070460984	20.1569007474216	20.5712040273169	21.5649417888924
O95487	>sp|O95487|SC24B_HUMAN Protein transport protein Sec24B OS=Homo sapiens OX=9606 GN=SEC24B PE=1 SV=2	SEC24B	20.7226447976852	20.5111190366518	20.5742657307519	20.8090952326298	20.8813128983457	20.4662865897431	20.8258340678998
P53992	>sp|P53992|SC24C_HUMAN Protein transport protein Sec24C OS=Homo sapiens OX=9606 GN=SEC24C PE=1 SV=3	SEC24C	22.2895562165747	21.7924916045231	21.9211182387096	22.2582247496921	22.2770446235168	22.0389459230903	22.1848161938416
O94855	>sp|O94855|SC24D_HUMAN Protein transport protein Sec24D OS=Homo sapiens OX=9606 GN=SEC24D PE=1 SV=2	SEC24D	22.6689129272705	21.231592139813	20.6576664394521	21.6680829910271	22.1661631427719	22.1520982258547	22.8844260247144
O94979	>sp|O94979|SC31A_HUMAN Protein transport protein Sec31A OS=Homo sapiens OX=9606 GN=SEC31A PE=1 SV=3	SEC31A	22.6890411106903	22.0491502630174	22.0031999928241	22.2142682308122	22.42671631663	22.5218472069455	23.0928578010527
P61619	>sp|P61619|S61A1_HUMAN Protein transport protein Sec61 subunit alpha isoform 1 OS=Homo sapiens OX=9606 GN=SEC61A1 PE=1 SV=2	SEC61A1	23.5540378934428	23.1537219554857	22.9736541926899	23.1096538194162	23.2279158344163	23.461244520805	23.8044697741802
P60468	>sp|P60468|SC61B_HUMAN Protein transport protein Sec61 subunit beta OS=Homo sapiens OX=9606 GN=SEC61B PE=1 SV=2	SEC61B	25.843851071199	25.4925676440245	25.3506141794334	25.447632414229	25.4368514891896	25.5887060787414	25.6568615459791
P60059	>sp|P60059|SC61G_HUMAN Protein transport protein Sec61 subunit gamma OS=Homo sapiens OX=9606 GN=SEC61G PE=1 SV=1	SEC61G	25.3183904725067	25.1062217064047	24.6179485395231	25.2890355832216	25.0569664198578	24.7817012151555	24.900700098475
Q99442	>sp|Q99442|SEC62_HUMAN Translocation protein SEC62 OS=Homo sapiens OX=9606 GN=SEC62 PE=1 SV=1	SEC62	24.0884281108541	24.0299114158517	24.1341316683923	24.4280544106971	24.0968052865992	23.9422388496476	23.6177516201151
Q9UGP8	>sp|Q9UGP8|SEC63_HUMAN Translocation protein SEC63 homolog OS=Homo sapiens OX=9606 GN=SEC63 PE=1 SV=2	SEC63	21.4490667531629	21.6427326080095	21.0923530644417	21.1250973367271	21.1474155482063	21.6753570757534	21.4499206122502
Q96EE3	>sp|Q96EE3|SEH1_HUMAN Nucleoporin SEH1 OS=Homo sapiens OX=9606 GN=SEH1L PE=1 SV=3	SEH1L	20.0251056407541	20.6621321394403	20.6840855689282	20.3732525824955	20.3475585150187	20.743974718585	20.1671164303698
Q9UBV2	>sp|Q9UBV2|SE1L1_HUMAN Protein sel-1 homolog 1 OS=Homo sapiens OX=9606 GN=SEL1L PE=1 SV=3	SEL1L	21.413870725142	21.3825859550946	21.4816017609579	21.6237507090678	20.5607795319169	21.2740753156268	20.6278107707987
Q13228	>sp|Q13228|SBP1_HUMAN Methanethiol oxidase OS=Homo sapiens OX=9606 GN=SELENBP1 PE=1 SV=2	SELENBP1	19.1820420760825	19.5299558113831	20.167927010501	19.7916945636254	19.5207603724659	20.0304579088623	19.7670884761416
O60613	>sp|O60613|SEP15_HUMAN Selenoprotein F OS=Homo sapiens OX=9606 GN=SELENOF PE=1 SV=4	SELENOF	22.8605353618192	22.744886063906	22.8271003921823	22.888344086366	22.4092876266633	23.0175549729299	22.3848457290695
Q8IZQ5	>sp|Q8IZQ5|SELH_HUMAN Selenoprotein H OS=Homo sapiens OX=9606 GN=SELENOH PE=1 SV=2	SELENOH	23.064406252926	22.9234322706384	21.9191068601155	22.8293974596435	22.9932372559453	22.661297110018	22.7979778549165
Q9C0D9	>sp|Q9C0D9|EPT1_HUMAN Ethanolaminephosphotransferase 1 OS=Homo sapiens OX=9606 GN=SELENOI PE=1 SV=3	SELENOI	23.492577159012	23.7553012374362	23.590056566487	23.1224398707677	23.4491805201143	22.6157713623507	23.0418395370482
Q8WWX9	>sp|Q8WWX9|SELM_HUMAN Selenoprotein M OS=Homo sapiens OX=9606 GN=SELENOM PE=1 SV=3	SELENOM	19.6206523023181	18.5837836575801	21.3639528933094	21.7974565720645	22.3643297863984	24.0848097766856	22.7536938515332
