protein_id	fasta_headers	gene_symbols_or_id	OE01897_Astroc_DIA_AA15_dil1n2_250ng	OE01879_Astroc_DIA_AA21_dil1n2_250ng	OE01903_Astroc_DIA_AA03_dil1n2_250ng	OE01901_Astroc_DIA_AA06_dil1n2_250ng	OE01892_Astroc_DIA_AA02_dil1n2_250ng	OE01921_Astroc_DIA_AA05_dil1n2_250ng	OE01877_Astroc_DIA_AA08_dil1n2_250ng	OE01875_Astroc_DIA_AA11_dil1n2_250ng
O75157	>sp|O75157|T22D2_HUMAN TSC22 domain family protein 2 OS=Homo sapiens OX=9606 GN=TSC22D2 PE=1 SV=3	TSC22D2		20.6577314518853	18.7229741561612	19.5241634343991		20.3049944315873	19.3432232630771	19.0928448460899
P43897	>sp|P43897|EFTS_HUMAN Elongation factor Ts, mitochondrial OS=Homo sapiens OX=9606 GN=TSFM PE=1 SV=2	TSFM	22.4704116354598	22.0640083685844	22.4896423470639	22.4361094552208	21.9571235318371	21.3435585097289	21.8968397048235	21.9753484161548
Q99816	>sp|Q99816|TS101_HUMAN Tumor susceptibility gene 101 protein OS=Homo sapiens OX=9606 GN=TSG101 PE=1 SV=2	TSG101		20.4843245111376	20.3210618442895	20.0717478693487	22.4028801201695	22.4903396731673	22.6086127836599	22.2522460419977
Q15631	>sp|Q15631|TSN_HUMAN Translin OS=Homo sapiens OX=9606 GN=TSN PE=1 SV=1	TSN	21.810558155375	22.0347378681446	21.8489547954621	22.0261791253322	21.2558830606368	21.6697529087445	21.8592180489747	21.4370633270626
O60637	>sp|O60637|TSN3_HUMAN Tetraspanin-3 OS=Homo sapiens OX=9606 GN=TSPAN3 PE=2 SV=1	TSPAN3	22.9465733530565	23.3794167029611	22.5359054261216	21.6400882041473	20.9160214678626	20.1273222849468	20.5375001797951	20.3805892956178
Q12999	>sp|Q12999|TSN31_HUMAN Tetraspanin-31 OS=Homo sapiens OX=9606 GN=TSPAN31 PE=1 SV=1	TSPAN31	18.6433125158395	17.8017361680726	18.2750407896661	18.2323502878736	18.8350618621688		18.339080939752	17.8091892307538
O43657	>sp|O43657|TSN6_HUMAN Tetraspanin-6 OS=Homo sapiens OX=9606 GN=TSPAN6 PE=1 SV=1	TSPAN6	20.1485536428683	19.9677505705807	19.6788277722417	19.7083202951734	19.9553586841584	19.8255079998626	19.899738507602	20.3862954553283
O75954	>sp|O75954|TSN9_HUMAN Tetraspanin-9 OS=Homo sapiens OX=9606 GN=TSPAN9 PE=1 SV=1	TSPAN9	19.5622256677505	19.3943734396996	20.3246031964381	19.592631583273	19.6018118551469	19.7070473182237	19.2900890099759	19.1338627926667
P30536	>sp|P30536|TSPO_HUMAN Translocator protein OS=Homo sapiens OX=9606 GN=TSPO PE=1 SV=3	TSPO	21.7749942150884	22.9823280706515		24.2288113784122		22.6909245353171	23.5062507344262	23.9925831975118
A0A494C1R9;A6NKD2;P0CV98;P0CV99;P0CW00;P0CW01;Q01534	>sp|A0A494C1R9|TSPY9_HUMAN Testis-specific Y-encoded protein 9 OS=Homo sapiens OX=9606 GN=TSPY9 PE=3 SV=1;>sp|A6NKD2|TSPY2_HUMAN Testis-specific Y-encoded protein 2 OS=Homo sapiens OX=9606 GN=TSPY2 PE=1 SV=1;>sp|P0CV98|TSPY3_HUMAN Testis-specific Y-encoded protein 3 OS=Homo sapiens OX=9606 GN=TSPY3 PE=3 SV=1;>sp|P0CV99|TSPY4_HUMAN Testis-specific Y-encoded protein 4 OS=Homo sapiens OX=9606 GN=TSPY4 PE=3 SV=1;>sp|P0CW00|TSPY8_HUMAN Testis-specific Y-encoded protein 8 OS=Homo sapiens OX=9606 GN=TSPY8 PE=3 SV=2;>sp|P0CW01|TSPYA_HUMAN Testis-specific Y-encoded protein 10 OS=Homo sapiens OX=9606 GN=TSPY10 PE=1 SV=2;>sp|Q01534|TSPY1_HUMAN Testis-specific Y-encoded protein 1 OS=Homo sapiens OX=9606 GN=TSPY1 PE=1 SV=4	TSPY9;TSPY2;TSPY3;TSPY4;TSPY8;TSPY10;TSPY1	22.5827202004961	23.3610169677749	23.1004511967427	23.2295151065454	22.643970997575	22.3219270204008	22.2415515036197	22.2080232674012
Q2NL82	>sp|Q2NL82|TSR1_HUMAN Pre-rRNA-processing protein TSR1 homolog OS=Homo sapiens OX=9606 GN=TSR1 PE=1 SV=1	TSR1	19.0871835801433	16.986530971408	19.2873765351081	19.116735287133	18.7108062513714		19.1097582039841	18.4076693003443
Q969E8	>sp|Q969E8|TSR2_HUMAN Pre-rRNA-processing protein TSR2 homolog OS=Homo sapiens OX=9606 GN=TSR2 PE=1 SV=1	TSR2	18.7079767044778	18.5664308093275	19.2201942489372	18.3286147533301	19.4031751663518	18.8339567440316	19.1128790032226	18.5932988082571
Q99614	>sp|Q99614|TTC1_HUMAN Tetratricopeptide repeat protein 1 OS=Homo sapiens OX=9606 GN=TTC1 PE=1 SV=1	TTC1	20.8567564199124	21.916471745134	21.233303968671	21.2031893062679	21.7184189714342	21.5115525178012	21.7311675505057	21.0843185073506
Q96AE7	>sp|Q96AE7|TTC17_HUMAN Tetratricopeptide repeat protein 17 OS=Homo sapiens OX=9606 GN=TTC17 PE=1 SV=1	TTC17	19.4937267302109	19.5014251007637	19.714153486006	19.6082408996203	18.5751025787447	18.8555330212108	17.8272723630725	18.1626541404119
Q6P3X3	>sp|Q6P3X3|TTC27_HUMAN Tetratricopeptide repeat protein 27 OS=Homo sapiens OX=9606 GN=TTC27 PE=1 SV=1	TTC27	21.8932284039625	21.7966489864956	21.8664620681847	22.1748974963048	20.0306924107913	20.1274925816445	20.3466447118238	
Q14166	>sp|Q14166|TTL12_HUMAN Tubulin--tyrosine ligase-like protein 12 OS=Homo sapiens OX=9606 GN=TTLL12 PE=1 SV=2	TTLL12	22.0382685762171	21.2975146452715	22.147367846887	22.4793717168117	22.1754256089565	22.7669973836417	22.4240218988693	21.8747324682895
Q8WZ42	>sp|Q8WZ42|TITIN_HUMAN Titin OS=Homo sapiens OX=9606 GN=TTN PE=1 SV=4	TTN	23.5230849186162	22.8991652335064	22.6005955834804	23.1371091155633	20.3330961341786	21.1232684310367	21.3857854165404	21.130421828368
P02766	>sp|P02766|TTHY_HUMAN Transthyretin OS=Homo sapiens OX=9606 GN=TTR PE=1 SV=1	TTR	21.1116235161392	19.4363170575788	22.5497398839089	20.3658104015046	17.2811187739081	16.9141545584549	19.9691426277765	16.9380413354228
Q71U36	>sp|Q71U36|TBA1A_HUMAN Tubulin alpha-1A chain OS=Homo sapiens OX=9606 GN=TUBA1A PE=1 SV=1	TUBA1A	24.2480484788367	24.5864018317543	24.5547487916141	24.5073641431249	23.2649319233716	23.5769716679835	23.744579634514	23.4292443982331
Q9BQE3	>sp|Q9BQE3|TBA1C_HUMAN Tubulin alpha-1C chain OS=Homo sapiens OX=9606 GN=TUBA1C PE=1 SV=1	TUBA1C	25.9163299793929	25.9783563162946	26.2598707648943	25.9262140502677	26.6169188976384	27.1410765360625	27.3186795139671	26.8258892564965
Q9BVA1	>sp|Q9BVA1|TBB2B_HUMAN Tubulin beta-2B chain OS=Homo sapiens OX=9606 GN=TUBB2B PE=1 SV=1	TUBB2B	23.8283968954899	24.4832728059024	24.0773452583539	23.591760154281	28.5233638553854	28.4523142835404	27.7880473032063	27.5546356449036
Q13509	>sp|Q13509|TBB3_HUMAN Tubulin beta-3 chain OS=Homo sapiens OX=9606 GN=TUBB3 PE=1 SV=2	TUBB3	23.2332309862031	22.6772885903233	24.0587644126768	23.7193457965097	24.2217513711685	24.9756953412309	24.410113863902	24.0216020811187
P04350	>sp|P04350|TBB4A_HUMAN Tubulin beta-4A chain OS=Homo sapiens OX=9606 GN=TUBB4A PE=1 SV=2	TUBB4A	24.3007070357042	24.0219856297887	24.6283085674218	24.5970952651638	26.5178662677521	26.9644333549058	26.9001781868386	26.5648459446565
P68371	>sp|P68371|TBB4B_HUMAN Tubulin beta-4B chain OS=Homo sapiens OX=9606 GN=TUBB4B PE=1 SV=1	TUBB4B	24.5616179040152	24.5584018173378	25.0723360825352	25.2977830769483	27.0927636385527	27.8286181985997	27.5176766730621	26.9706759028537
Q9BUF5	>sp|Q9BUF5|TBB6_HUMAN Tubulin beta-6 chain OS=Homo sapiens OX=9606 GN=TUBB6 PE=1 SV=1	TUBB6	23.6461932108942	22.942278406578	23.7343890136211	23.7690405711649	25.4732052160677	25.8908096580719	25.735213082465	25.328812366171
Q3ZCM7	>sp|Q3ZCM7|TBB8_HUMAN Tubulin beta-8 chain OS=Homo sapiens OX=9606 GN=TUBB8 PE=1 SV=2	TUBB8	27.0874995717592	26.664313850664	27.6658484158662	27.4646082768064	27.9378060074666	27.4096278876744	28.1385882688215	27.6524941774402
P49411	>sp|P49411|EFTU_HUMAN Elongation factor Tu, mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=3	TUFM	22.3892001746715	21.2749272041521	23.2027626323907	22.8889017440824	25.8250596675431	25.2144943295408	25.2069881864647	25.1470281497887
Q13454	>sp|Q13454|TUSC3_HUMAN Tumor suppressor candidate 3 OS=Homo sapiens OX=9606 GN=TUSC3 PE=1 SV=1	TUSC3	20.4381686422395		18.8567158864896	20.0511442734763	21.1936719816911	20.3596252934878	21.4243895764661	21.5894266186268
Q12792	>sp|Q12792|TWF1_HUMAN Twinfilin-1 OS=Homo sapiens OX=9606 GN=TWF1 PE=1 SV=3	TWF1	21.4440409214055	21.4317566667117	21.7020051937022	21.8639364837637	21.5575078122991	21.7479805996424	21.9571381337949	21.9338245702736
Q6IBS0	>sp|Q6IBS0|TWF2_HUMAN Twinfilin-2 OS=Homo sapiens OX=9606 GN=TWF2 PE=1 SV=2	TWF2	21.8916253502454	21.1640529480572	21.7320992334183	21.9232693395738	21.7154484795565	21.5833853082337	22.5754893296097	22.0771988185807
Q9GZX9	>sp|Q9GZX9|TWSG1_HUMAN Twisted gastrulation protein homolog 1 OS=Homo sapiens OX=9606 GN=TWSG1 PE=1 SV=1	TWSG1	18.3638617728744	17.1480854752876	19.1127414104175	18.8795295853012	18.2641870080093		16.7394079805107	17.2779981494905
P40222	>sp|P40222|TXLNA_HUMAN Alpha-taxilin OS=Homo sapiens OX=9606 GN=TXLNA PE=1 SV=3	TXLNA	19.196204792484	20.6437369946634	20.2588269649667	20.0143986253679	20.4227406886206	20.5805406693691	20.5242127433484	20.2119269962702
Q9NUQ3	>sp|Q9NUQ3|TXLNG_HUMAN Gamma-taxilin OS=Homo sapiens OX=9606 GN=TXLNG PE=1 SV=2	TXLNG	17.1829310766711	18.9518094137006		18.8866396292725		17.4551669949468	17.4351722568417	17.4099239753189
P10599	>sp|P10599|THIO_HUMAN Thioredoxin OS=Homo sapiens OX=9606 GN=TXN PE=1 SV=3	TXN	24.3653901451272	24.5182523310806	24.4689726470886	24.158664834305	25.6711688864044	25.5451743078176	26.8050691233702	26.5813975505123
Q96J42	>sp|Q96J42|TXD15_HUMAN Thioredoxin domain-containing protein 15 OS=Homo sapiens OX=9606 GN=TXNDC15 PE=1 SV=1	TXNDC15	18.8198162766362		19.2565764258769	18.9460262990901	19.7592646317854	19.142437545853	18.5456756900504	
Q9BRA2	>sp|Q9BRA2|TXD17_HUMAN Thioredoxin domain-containing protein 17 OS=Homo sapiens OX=9606 GN=TXNDC17 PE=1 SV=1	TXNDC17	23.915106960696	23.6427789079117	24.3487522343825	24.3112492263143	24.5532806699293	24.7102353726701	24.5412064870793	23.8096940096975
Q8NBS9	>sp|Q8NBS9|TXND5_HUMAN Thioredoxin domain-containing protein 5 OS=Homo sapiens OX=9606 GN=TXNDC5 PE=1 SV=2	TXNDC5	21.4057436906393	21.6268237809138	21.485721347629	21.8474904246541	26.2469585420781	25.4365827542683	25.7064436397023	25.8842979026445
O43396	>sp|O43396|TXNL1_HUMAN Thioredoxin-like protein 1 OS=Homo sapiens OX=9606 GN=TXNL1 PE=1 SV=3	TXNL1	21.2089761022217	20.634940919829	21.2940060649932	21.6845052809208	22.7565305863199	23.1416488892039	22.6497207826604	22.6929311254484
Q16881	>sp|Q16881|TRXR1_HUMAN Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens OX=9606 GN=TXNRD1 PE=1 SV=3	TXNRD1	23.6013684037212	23.7937863812526	23.7372983030641	23.4344452527819	22.5459583898457	22.5584004881039	22.3017613157322	22.5182611465878
P04818	>sp|P04818|TYSY_HUMAN Thymidylate synthase OS=Homo sapiens OX=9606 GN=TYMS PE=1 SV=3	TYMS	18.3296191657423		18.6554262059538	19.6605665173396	17.8080844119646	20.1648074949937	19.1487845086665	17.7580451000762
Q01081	>sp|Q01081|U2AF1_HUMAN Splicing factor U2AF 35 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF1 PE=1 SV=3	U2AF1	20.1919429828313	19.3414830808046	21.6627758344954	20.4096291309498	25.0795171303083	25.5878605525305	25.30112498202	25.0581795698325
P26368	>sp|P26368|U2AF2_HUMAN Splicing factor U2AF 65 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF2 PE=1 SV=4	U2AF2	21.4616696741699	21.4800862373988	21.7886495563151	22.063414198807	24.2129253027506	24.3995938080533	24.4500219816707	24.2869150926658
O15042	>sp|O15042|SR140_HUMAN U2 snRNP-associated SURP motif-containing protein OS=Homo sapiens OX=9606 GN=U2SURP PE=1 SV=2	U2SURP	19.2634175534235	19.0679715529577	19.8705601784935	19.6822739776896	21.6104522454823	21.8733238795377	21.5836624798107	21.3666948380384
Q9BZF9	>sp|Q9BZF9|UACA_HUMAN Uveal autoantigen with coiled-coil domains and ankyrin repeats OS=Homo sapiens OX=9606 GN=UACA PE=1 SV=2	UACA	19.4767986018177	19.7996649573973	18.7525272058343	17.6410781818722	17.485157265702		17.0154800641598	16.7568219248537
Q3KQV9	>sp|Q3KQV9|UAP1L_HUMAN UDP-N-acetylhexosamine pyrophosphorylase-like protein 1 OS=Homo sapiens OX=9606 GN=UAP1L1 PE=1 SV=2	UAP1L1		17.6725748519131	17.1140415068968	17.4405226208291	18.107457809869	18.832792048015	18.2722005758335	18.7789174024795
P22314	>sp|P22314|UBA1_HUMAN Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens OX=9606 GN=UBA1 PE=1 SV=3	UBA1	23.8602130203583	23.4228743468018	24.0690583193893	24.4874217476854	24.0479385010107	24.7405402029461	24.4487329961001	24.454609890599
Q9UBT2	>sp|Q9UBT2|SAE2_HUMAN SUMO-activating enzyme subunit 2 OS=Homo sapiens OX=9606 GN=UBA2 PE=1 SV=2	UBA2	21.1323225169001	21.7834347211503	22.102960701719	21.8980491555361	22.3089589607184	22.6074333625915	22.2207642164691	21.9165511408209
Q8TBC4	>sp|Q8TBC4|UBA3_HUMAN NEDD8-activating enzyme E1 catalytic subunit OS=Homo sapiens OX=9606 GN=UBA3 PE=1 SV=2	UBA3	21.0616553243435	20.3305742198155	21.3394178561151	20.9821632185292	21.8497861229557	22.1058226285584	21.812778990359	21.7027024802028
Q9GZZ9	>sp|Q9GZZ9|UBA5_HUMAN Ubiquitin-like modifier-activating enzyme 5 OS=Homo sapiens OX=9606 GN=UBA5 PE=1 SV=1	UBA5		21.2242525658961	21.451289869295	21.4581572611251	21.2052391939463	21.7902868447604	22.1468017555832	21.5922364488084
A0AVT1	>sp|A0AVT1|UBA6_HUMAN Ubiquitin-like modifier-activating enzyme 6 OS=Homo sapiens OX=9606 GN=UBA6 PE=1 SV=1	UBA6	20.7411638240938	20.6224855442224	20.8869066143293	20.9870886202576	21.2415101398205	21.5696455832081	21.7527513585475	21.4954219766851
Q8TF42	>sp|Q8TF42|UBS3B_HUMAN Ubiquitin-associated and SH3 domain-containing protein B OS=Homo sapiens OX=9606 GN=UBASH3B PE=1 SV=2	UBASH3B	20.9008999581856	20.1301146224374	20.5514080899987	19.9857839647636	19.3668371548323	19.4112471462406	20.2637575239272	19.7053858901708
P51668;Q9Y2X8	>sp|P51668|UB2D1_HUMAN Ubiquitin-conjugating enzyme E2 D1 OS=Homo sapiens OX=9606 GN=UBE2D1 PE=1 SV=1;>sp|Q9Y2X8|UB2D4_HUMAN Ubiquitin-conjugating enzyme E2 D4 OS=Homo sapiens OX=9606 GN=UBE2D4 PE=1 SV=1	UBE2D1;UBE2D4	20.4445473110882	20.2467614145574	20.8771739018678	20.8025317071715	21.5557217320273	21.8423453719232	21.5661946640727	21.0565276475335
P61077	>sp|P61077|UB2D3_HUMAN Ubiquitin-conjugating enzyme E2 D3 OS=Homo sapiens OX=9606 GN=UBE2D3 PE=1 SV=1	UBE2D3	22.1087237977354	21.6724955737451	22.1054067081581	21.710238290071	24.6115665179931	25.2089196537934	25.253327566652	24.7316156982735
Q969T4	>sp|Q969T4|UB2E3_HUMAN Ubiquitin-conjugating enzyme E2 E3 OS=Homo sapiens OX=9606 GN=UBE2E3 PE=1 SV=1	UBE2E3	22.1679577425164	21.6877683303659	21.7299530594998	22.0062595375465	20.4271672441157	21.5148068902008	21.4248489037339	20.8889042054439
P62253	>sp|P62253|UB2G1_HUMAN Ubiquitin-conjugating enzyme E2 G1 OS=Homo sapiens OX=9606 GN=UBE2G1 PE=1 SV=3	UBE2G1	19.3376572750472	18.8645313448169	20.053877677283	19.4498973963947	21.3375856967974	22.1665376669689	21.7918615775763	20.9961758361928
P62256	>sp|P62256|UBE2H_HUMAN Ubiquitin-conjugating enzyme E2 H OS=Homo sapiens OX=9606 GN=UBE2H PE=1 SV=1	UBE2H	23.5300744126943	24.3250739593345	23.7476504830123	23.8913997741091	22.5292201082062	22.8118136584065	22.8772676133296	22.689920455896
P63279	>sp|P63279|UBC9_HUMAN SUMO-conjugating enzyme UBC9 OS=Homo sapiens OX=9606 GN=UBE2I PE=1 SV=1	UBE2I	22.1933998140828	22.067587278806	22.3785043170566	22.3840082803535	22.9371302360261	23.2538027479016	23.5545587927093	22.9805726018086
Q9Y385	>sp|Q9Y385|UB2J1_HUMAN Ubiquitin-conjugating enzyme E2 J1 OS=Homo sapiens OX=9606 GN=UBE2J1 PE=1 SV=2	UBE2J1	19.9442294783816		17.3714365423114	17.7101160544408	16.9807079330327	17.9926609567444	17.8757852304839	18.1341318843433
P61086	>sp|P61086|UBE2K_HUMAN Ubiquitin-conjugating enzyme E2 K OS=Homo sapiens OX=9606 GN=UBE2K PE=1 SV=3	UBE2K	21.0234026091378	20.7177705072169	21.017459551338	20.6780236146493	22.9849336415482	23.9103901388045	24.0129583936223	23.2526700278554
P68036	>sp|P68036|UB2L3_HUMAN Ubiquitin-conjugating enzyme E2 L3 OS=Homo sapiens OX=9606 GN=UBE2L3 PE=1 SV=1	UBE2L3	22.9691625152015	22.2778581173618	23.8806180225062	22.8577277374158	23.1700790240054	22.8762768456975	23.8438951845346	23.4825650151136
O14933	>sp|O14933|UB2L6_HUMAN Ubiquitin/ISG15-conjugating enzyme E2 L6 OS=Homo sapiens OX=9606 GN=UBE2L6 PE=1 SV=4	UBE2L6	20.9428071479414	20.1470934752831	22.0759816558655	21.0509636589205	22.0151971845256	21.8563835912035	21.492032773871	20.9979962052091
P61081	>sp|P61081|UBC12_HUMAN NEDD8-conjugating enzyme Ubc12 OS=Homo sapiens OX=9606 GN=UBE2M PE=1 SV=1	UBE2M	20.0043505547492	19.5925783861345	20.7999964031423	20.2926549013234	23.3439239571	23.5971381476955	23.5394045841231	22.8753544183368
P61088	>sp|P61088|UBE2N_HUMAN Ubiquitin-conjugating enzyme E2 N OS=Homo sapiens OX=9606 GN=UBE2N PE=1 SV=1	UBE2N	20.2027449262148	21.0124216914581	20.254887933211	20.2973814359668	23.8045410757648	24.3211549538696	24.5090776932761	23.9282598329078
Q9C0C9	>sp|Q9C0C9|UBE2O_HUMAN (E3-independent) E2 ubiquitin-conjugating enzyme OS=Homo sapiens OX=9606 GN=UBE2O PE=1 SV=3	UBE2O	18.699767102969	18.3516428759883	19.0432488922749	18.9595275411221	17.787672303952	18.455272123868	18.6357939676738	17.941639032559
Q7Z7E8;Q8WVN8	>sp|Q7Z7E8|UB2Q1_HUMAN Ubiquitin-conjugating enzyme E2 Q1 OS=Homo sapiens OX=9606 GN=UBE2Q1 PE=1 SV=1;>sp|Q8WVN8|UB2Q2_HUMAN Ubiquitin-conjugating enzyme E2 Q2 OS=Homo sapiens OX=9606 GN=UBE2Q2 PE=1 SV=1	UBE2Q1;UBE2Q2	20.7679420822767	20.5056270371087	21.4002206324471	21.1278272096386	20.3280320707133	20.7651855462509	20.5639480952283	19.8443996201252
Q712K3	>sp|Q712K3|UB2R2_HUMAN Ubiquitin-conjugating enzyme E2 R2 OS=Homo sapiens OX=9606 GN=UBE2R2 PE=1 SV=1	UBE2R2	18.6233821638935	18.5763792956677	18.7614856647273	19.0073173532301	18.9082722361632	19.6528048388	19.498952532162	19.1184410922605
Q13404	>sp|Q13404|UB2V1_HUMAN Ubiquitin-conjugating enzyme E2 variant 1 OS=Homo sapiens OX=9606 GN=UBE2V1 PE=1 SV=2	UBE2V1	23.7886455045269	22.4921096773698	24.0844677458163	24.0103846554101	25.0217134880921	25.500669624273	25.0237447528208	24.8325523336496
Q15819	>sp|Q15819|UB2V2_HUMAN Ubiquitin-conjugating enzyme E2 variant 2 OS=Homo sapiens OX=9606 GN=UBE2V2 PE=1 SV=4	UBE2V2	22.8429702429356	24.9358146299931	22.8028668342722	23.0621283618131	24.0310396530196	24.3783941580076	24.5821392022892	24.1289218683178
Q9H832	>sp|Q9H832|UBE2Z_HUMAN Ubiquitin-conjugating enzyme E2 Z OS=Homo sapiens OX=9606 GN=UBE2Z PE=1 SV=2	UBE2Z	22.0998798126042	19.7223755667482	20.7395956486996	21.4681965531477	20.9951357141723	21.2195915749039	21.1463245187721	20.895333429934
Q05086	>sp|Q05086|UBE3A_HUMAN Ubiquitin-protein ligase E3A OS=Homo sapiens OX=9606 GN=UBE3A PE=1 SV=4	UBE3A	20.6986096544969	20.7062558619412	20.7253848224544	20.4273118055919	19.8970938008048		19.7857126476265	20.0884732314943
Q15386	>sp|Q15386|UBE3C_HUMAN Ubiquitin-protein ligase E3C OS=Homo sapiens OX=9606 GN=UBE3C PE=1 SV=3	UBE3C	19.6899681446782	20.4286960645823	20.137270301144	20.5350263718375	18.2207115928587	19.0666617786134	19.0474776859719	18.8528923938354
Q14139	>sp|Q14139|UBE4A_HUMAN Ubiquitin conjugation factor E4 A OS=Homo sapiens OX=9606 GN=UBE4A PE=1 SV=2	UBE4A	18.0279137065813	18.886531763439	17.1194221583238	17.4817825220939	20.1652318176893	19.9349502838413	19.7818298888055	19.601824845935
O14562	>sp|O14562|UBFD1_HUMAN Ubiquitin domain-containing protein UBFD1 OS=Homo sapiens OX=9606 GN=UBFD1 PE=1 SV=2	UBFD1	21.177683050777	22.3262766883183	22.3068700348308	22.005484755336	22.5991813372695	23.1498281875885	22.5629485518901	22.5217834150725
Q9BZL1	>sp|Q9BZL1|UBL5_HUMAN Ubiquitin-like protein 5 OS=Homo sapiens OX=9606 GN=UBL5 PE=1 SV=1	UBL5	23.5197209316036	24.0073384098023	23.3829103996526	23.616748675008	22.2393147110198	21.8246545907812	21.9479704020028	22.072562852293
Q8WVY7	>sp|Q8WVY7|UBCP1_HUMAN Ubiquitin-like domain-containing CTD phosphatase 1 OS=Homo sapiens OX=9606 GN=UBLCP1 PE=1 SV=2	UBLCP1	20.8225962140899	21.5087722811341	20.9084279761765	20.9092522087325	19.6299130305375	19.8955664217924	19.9520731933919	19.7827898899158
Q9UMX0	>sp|Q9UMX0|UBQL1_HUMAN Ubiquilin-1 OS=Homo sapiens OX=9606 GN=UBQLN1 PE=1 SV=2	UBQLN1	19.6576805885057		20.3307196616837	20.0521388749545	21.3193667361027	21.9916057244446	21.5275497502529	21.8237879766204
Q9UHD9	>sp|Q9UHD9|UBQL2_HUMAN Ubiquilin-2 OS=Homo sapiens OX=9606 GN=UBQLN2 PE=1 SV=2	UBQLN2	20.2327386189505	21.3919200381242	20.1383757506075	20.3028531315321	21.3189185145326	21.6192049434759	21.5660846011214	21.4023476881365
Q9NRR5	>sp|Q9NRR5|UBQL4_HUMAN Ubiquilin-4 OS=Homo sapiens OX=9606 GN=UBQLN4 PE=1 SV=2	UBQLN4	19.1623676967618	19.9805034533884	19.966722859179	19.871440663709	19.2998079201937	19.380902732711	19.616173352443	19.3375209851826
Q8IWV7	>sp|Q8IWV7|UBR1_HUMAN E3 ubiquitin-protein ligase UBR1 OS=Homo sapiens OX=9606 GN=UBR1 PE=1 SV=1	UBR1	20.7761053750152	21.1390444934265	21.4271296123515	20.9028213618926	19.7112694980594	19.6526725476468	19.9481072035685	19.7230004983648
Q5T4S7	>sp|Q5T4S7|UBR4_HUMAN E3 ubiquitin-protein ligase UBR4 OS=Homo sapiens OX=9606 GN=UBR4 PE=1 SV=1	UBR4	20.1653968879389	20.7738678273389	20.2830116291933	20.3462812410104	19.9572925020046	20.1680745257344	20.2890443503967	19.953756220853
P17480	>sp|P17480|UBF1_HUMAN Nucleolar transcription factor 1 OS=Homo sapiens OX=9606 GN=UBTF PE=1 SV=1	UBTF	20.3921563652845	20.0117952277739	20.1870317908415	20.2514307270612	20.9299577151373	20.6246674340338	20.6080009627685	20.4514988993764
P0CB48	>sp|P0CB48|UBFL6_HUMAN Putative upstream-binding factor 1-like protein 6 OS=Homo sapiens OX=9606 GN=UBTFL6 PE=5 SV=1	UBTFL6	23.4932935312224	23.9523091460455	24.6768826801314		23.3990106774671	23.4161461063858	22.4170711067788	23.4504614729536
Q92575	>sp|Q92575|UBXN4_HUMAN UBX domain-containing protein 4 OS=Homo sapiens OX=9606 GN=UBXN4 PE=1 SV=2	UBXN4	16.2014400220652		17.246043961441	17.4389404672901	18.3937970361852	19.9079975761877	20.1570536799152	19.0813707857099
Q9BZV1	>sp|Q9BZV1|UBXN6_HUMAN UBX domain-containing protein 6 OS=Homo sapiens OX=9606 GN=UBXN6 PE=1 SV=1	UBXN6	18.1363059907743		18.7494050824555	18.5599196162212		19.8619769950778	19.9425660186972	18.9580125340334
P09936	>sp|P09936|UCHL1_HUMAN Ubiquitin carboxyl-terminal hydrolase isozyme L1 OS=Homo sapiens OX=9606 GN=UCHL1 PE=1 SV=2	UCHL1	24.6472285229814	23.8762969815269	24.5863956467856	24.3971931637282	26.2723361567941	26.010748316624	26.1549297083039	26.3027520371907
P15374	>sp|P15374|UCHL3_HUMAN Ubiquitin carboxyl-terminal hydrolase isozyme L3 OS=Homo sapiens OX=9606 GN=UCHL3 PE=1 SV=1	UCHL3	21.154143450487	21.2055561179042	21.2097546286934	21.398105013851	21.8799808273028	21.8255007567767	21.8895214426401	21.9671160313178
Q9Y5K5	>sp|Q9Y5K5|UCHL5_HUMAN Ubiquitin carboxyl-terminal hydrolase isozyme L5 OS=Homo sapiens OX=9606 GN=UCHL5 PE=1 SV=3	UCHL5	20.3863282223873	19.8724982551038	20.5999380064801	20.0629582425554	21.4385483109338	22.0973265285071	21.8795407258592	21.387358420786
Q8IX04	>sp|Q8IX04|UEVLD_HUMAN Ubiquitin-conjugating enzyme E2 variant 3 OS=Homo sapiens OX=9606 GN=UEVLD PE=1 SV=2	UEVLD	22.5298866414124	22.2827280794643	22.1610035986787	22.4399813810981	21.0057611862199	21.2869115015233	21.2001109085216	20.6360571957607
Q92890	>sp|Q92890|UFD1_HUMAN Ubiquitin recognition factor in ER-associated degradation protein 1 OS=Homo sapiens OX=9606 GN=UFD1 PE=1 SV=3	UFD1	24.0018440004638	24.2388466691603	23.6918319437381	23.7001931241106	22.279879322506	22.7222584268137	22.0244149766994	22.3715249452656
